Episode,Result,Total Reward,q_values,steps,epsilon
53,Success,-51.0,0.0,10,0.9483548639781193
54,Success,-50.9,0.0,9,0.9474065091141411
55,Success,-50.5,0.0,15,0.946459102605027
56,Success,-50.5,0.0,5,0.9455126435024219
57,Success,-60.4,0.0,34,0.9445671308589195
58,Success,-50.300000000000004,0.0,3,0.9436225637280606
59,Success,-50.2,0.0,2,0.9426789411643326
60,Success,-50.1,0.0,1,0.9417362622231683
61,Success,-50.300000000000004,0.0,3,0.9407945259609451
62,Success,-12.20000000000001,0.0,12,0.9398537314349842
63,Success,-51.6,0.0,16,0.9389138777035492
64,Success,-10.000000000000021,0.0,20,0.9379749638258457
65,Success,-4.622841701326372,0.0,59,0.9370369888620198
66,Success,-57.599999999999994,0.0,16,0.9360999518731578
67,Success,-50.4,0.0,24,0.9351638519212846
68,Success,-50.6,0.0,6,0.9342286880693633
69,Success,-13.300000000000011,0.0,23,0.933294459381294
70,Success,-50.300000000000004,0.0,3,0.9323611649219127
71,Success,0.6169905021265905,0.0,35,0.9314288037569908
72,Success,-50.2,0.0,2,0.9304973749532338
73,Success,-50.5,0.0,5,0.9295668775782806
74,Success,-11.400000000000006,0.0,4,0.9286373107007023
75,Success,-51.800000000000004,0.0,18,0.9277086733900016
76,Success,-35.900000000000006,0.0,9,0.9267809647166116
77,Success,-52.5,0.0,25,0.925854183751895
78,Success,-13.800000000000011,0.0,8,0.9249283295681431
79,Success,-28.10000000000003,0.0,31,0.9240034012385749
80,Success,-50.1,0.0,1,0.9230793978373364
81,Success,-50.1,0.0,1,0.9221563184394991
82,Success,9.430315284637715,0.0,37,0.9212341621210596
83,Success,1.1402847696217933,0.0,48,0.9203129279589385
84,Success,-27.000000000000007,0.0,10,0.9193926150309796
85,Success,-45.3,0.0,3,0.9184732224159486
86,Success,-50.300000000000004,0.0,3,0.9175547491935327
87,Success,-11.300000000000004,0.0,3,0.9166371944443392
88,Success,7.2984598704404675,0.0,29,0.9157205572498949
89,Success,-54.0,0.0,30,0.914804836692645
90,Success,-51.7,0.0,17,0.9138900318559524
91,Success,-11.600000000000001,0.0,6,0.9129761418240965
92,Success,-50.2,0.0,2,0.9120631656822724
93,Success,-45.9,0.0,9,0.9111511025165902
94,Success,-7.900000000000013,0.0,19,0.9102399514140735
95,Success,-12.500000000000021,0.0,15,0.9093297114626595
96,Success,-50.2,0.0,2,0.9084203817511969
97,Success,-50.4,0.0,4,0.9075119613694457
98,Success,-14.500000000000021,0.0,15,0.9066044494080763
99,Success,-50.1,0.0,1,0.9056978449586682
100,Success,-50.2,0.0,2,0.9047921471137096
101,Success,-51.2,0.0,12,0.9038873549665959
102,Success,-67.60000000000001,0.0,16,0.9029834676116293
103,Success,-7.70000000000001,0.0,17,0.9020804841440176
104,Success,-13.70000000000001,0.0,7,0.9011784036598737
105,Success,-12.64105080622457,0.0,37,0.9002772252562138
106,Success,-50.1,0.0,1,0.8993769480309576
107,Success,-16.000000000000014,0.0,10,0.8984775710829266
108,Success,-50.300000000000004,0.0,3,0.8975790935118436
109,Success,-9.200000000000017,0.0,12,0.8966815144183318
110,Success,-50.1,0.0,1,0.8957848329039134
111,Success,-16.30000000000002,0.0,13,0.8948890480710096
112,Success,-50.1,0.0,1,0.8939941590229386
113,Success,-50.7,0.0,7,0.8931001648639156
114,Success,-45.8,0.0,8,0.8922070646990518
115,Success,-51.300000000000004,0.0,13,0.8913148576343527
116,Success,-50.9,0.0,9,0.8904235427767183
117,Success,-37.800000000000004,0.0,18,0.8895331192339416
118,Success,-65.5,0.0,35,0.8886435861147077
119,Success,-50.7,0.0,7,0.887754942528593
120,Success,-50.300000000000004,0.0,3,0.8868671875860644
121,Success,-50.1,0.0,1,0.8859803203984784
122,Success,-8.300000000000011,0.0,13,0.88509434007808
123,Success,-12.400000000000006,0.0,14,0.8842092457380019
124,Success,100156.33952072299,0.0,36,0.8833250364922639
125,Success,-48.2,0.0,12,0.8824417114557717
126,Success,-50.2,0.0,2,0.8815592697443159
127,Success,-50.1,0.0,1,0.8806777104745716
128,Success,7.953957187356103,0.0,26,0.8797970327640969
129,Success,-24.800000000000004,0.0,18,0.8789172357313328
130,Success,-50.2,0.0,2,0.8780383184956015
131,Success,-50.300000000000004,0.0,3,0.8771602801771059
132,Success,-11.600000000000009,0.0,6,0.8762831198969288
133,Success,-52.300000000000004,0.0,3,0.8754068367770318
134,Success,-50.800000000000004,0.0,8,0.8745314299402548
135,Success,-50.2,0.0,2,0.8736568985103146
136,Success,-50.1,0.0,1,0.8727832416118043
137,Success,8.90076123611908,0.0,24,0.8719104583701925
138,Success,-12.200000000000003,0.0,12,0.8710385479118223
139,Success,-50.4,0.0,4,0.8701675093639105
140,Success,-11.400000000000006,0.0,4,0.8692973418545467
141,Success,-31.300000000000004,0.0,3,0.8684280445126921
142,Success,-0.3992387638809163,0.0,27,0.8675596164681794
143,Success,-35.5,0.0,5,0.8666920568517111
144,Success,-50.300000000000004,0.0,3,0.8658253647948594
145,Success,-12.500000000000028,0.0,25,0.8649595394300645
146,Success,-11.70000000000001,0.0,7,0.8640945798906344
147,Success,14.718512974378783,0.0,15,0.8632304853107438
148,Success,-53.2,0.0,12,0.862367254825433
149,Success,-13.900000000000006,0.0,9,0.8615048875706075
150,Success,-33.80000000000001,0.0,18,0.8606433826830369
151,Success,-51.4,0.0,14,0.8597827393003539
152,Success,-11.500000000000007,0.0,5,0.8589229565610536
153,Success,-50.300000000000004,0.0,3,0.8580640336044925
154,Success,-12.100000000000001,0.0,11,0.857205969570888
155,Success,-60.699999999999996,0.0,27,0.8563487636013172
156,Success,-50.5,0.0,5,0.8554924148377159
157,Success,-50.6,0.0,6,0.8546369224228781
158,Success,-23.300000000000026,0.0,23,0.8537822855004553
159,Success,-11.300000000000004,0.0,3,0.8529285032149548
160,Success,-48.400000000000006,0.0,14,0.8520755747117399
161,Success,-32.30000000000001,0.0,13,0.8512234991370281
162,Success,100158.73537965716,0.0,25,0.8503722756378911
163,Success,-46.5,0.0,5,0.8495219033622532
164,Success,-50.800000000000004,0.0,8,0.8486723814588909
165,Success,-27.500000000000014,0.0,25,0.847823709077432
166,Success,-50.300000000000004,0.0,3,0.8469758853683546
167,Success,-51.6,0.0,16,0.8461289094829862
168,Success,-47.2,0.0,22,0.8452827805735033
169,Success,-50.6,0.0,6,0.8444374977929298
170,Success,9.640202760582838,0.0,24,0.8435930602951368
171,Success,-50.2,0.0,2,0.8427494672348417
172,Success,-50.900000000000006,0.0,29,0.8419067177676068
173,Success,-11.300000000000004,0.0,3,0.8410648110498392
174,Success,-62.0,0.0,20,0.8402237462387894
175,Success,-46.1,0.0,11,0.8393835224925505
176,Success,-38.900000000000034,0.0,39,0.838544138970058
177,Success,-46.800000000000004,0.0,8,0.8377055948310879
178,Success,-50.2,0.0,2,0.8368678892362568
179,Success,-12.300000000000004,0.0,13,0.8360310213470206
180,Success,-13.70000000000001,0.0,7,0.8351949903256736
181,Success,-34.10000000000001,0.0,11,0.8343597953353479
182,Success,-34.60000000000001,0.0,16,0.8335254355400126
183,Success,-53.300000000000004,0.0,13,0.8326919101044725
184,Success,-51.2,0.0,12,0.831859218194368
185,Success,-33.80000000000001,0.0,8,0.8310273589761736
186,Success,-45.7,0.0,7,0.8301963316171974
187,Success,-40.7,0.0,27,0.8293661352855802
188,Success,-50.2,0.0,2,0.8285367691502946
189,Success,-45.6,0.0,6,0.8277082323811443
190,Success,-33.70000000000002,0.0,17,0.8268805241487632
191,Success,-46.0,0.0,10,0.8260536436246144
192,Success,-16.90000000000002,0.0,19,0.8252275899809898
193,Success,-11.300000000000004,0.0,3,0.8244023623910088
194,Success,-64.9,0.0,39,0.8235779600286178
195,Success,-11.900000000000006,0.0,9,0.8227543820685892
196,Success,-50.1,0.0,1,0.8219316276865206
197,Success,-45.3,0.0,3,0.8211096960588341
198,Success,-50.4,0.0,4,0.8202885863627752
199,Success,-45.6,0.0,6,0.8194682977764125
200,Success,1.4169905021265876,0.0,17,0.818648829478636
201,Success,-50.1,0.0,1,0.8178301806491574
202,Success,-11.300000000000004,0.0,3,0.8170123504685082
203,Success,-50.300000000000004,0.0,3,0.8161953381180397
204,Success,-11.500000000000007,0.0,5,0.8153791427799216
205,Success,-48.1,0.0,11,0.8145637636371417
206,Success,-51.2,0.0,12,0.8137491998735046
207,Success,-50.2,0.0,2,0.812935450673631
208,Success,-50.2,0.0,2,0.8121225152229574
209,Success,-48.9,0.0,19,0.8113103927077344
210,Success,-50.7,0.0,7,0.8104990823150267
211,Success,-41.199999999999996,0.0,42,0.8096885832327116
212,Success,-50.2,0.0,2,0.8088788946494789
213,Success,-57.1,0.0,31,0.8080700157548294
214,Success,-50.2,0.0,2,0.8072619457390746
215,Success,-50.1,0.0,1,0.8064546837933355
216,Success,-47.9,0.0,9,0.8056482291095421
217,Success,-45.5,0.0,5,0.8048425808804326
218,Success,-51.2,0.0,12,0.8040377382995522
219,Success,-52.800000000000004,0.0,28,0.8032337005612527
220,Success,-68.9,0.0,29,0.8024304668606914
221,Success,-16.000000000000043,0.0,30,0.8016280363938307
222,Success,-50.300000000000004,0.0,3,0.8008264083574369
223,Success,-50.2,0.0,2,0.8000255819490795
224,Success,-50.9,0.0,9,0.7992255563671304
225,Success,8.931781945491565,0.0,19,0.7984263308107633
226,Success,-52.5,0.0,5,0.7976279044799526
227,Success,100159.57000441177,0.0,26,0.7968302765754727
228,Success,-46.5,0.0,5,0.7960334462988972
229,Success,-47.9,0.0,19,0.7952374128525983
230,Success,-45.4,0.0,4,0.7944421754397457
231,Success,-14.300000000000018,0.0,13,0.7936477332643059
232,Success,-50.5,0.0,5,0.7928540855310416
233,Success,-50.1,0.0,1,0.7920612314455105
234,Success,-11.400000000000006,0.0,4,0.7912691702140651
235,Success,-36.000000000000014,0.0,10,0.790477901043851
236,Success,-14.40000000000002,0.0,14,0.7896874231428072
237,Success,-50.300000000000004,0.0,3,0.7888977357196644
238,Success,8.367750097426494,0.0,19,0.7881088379839447
239,Success,-11.400000000000006,0.0,4,0.7873207291459607
240,Success,9.513269570055208,0.0,29,0.7865334084168147
241,Success,-38.300000000000026,0.0,33,0.7857468750083979
242,Success,-52.1,0.0,21,0.7849611281333895
243,Success,-51.2,0.0,12,0.784176167005256
244,Success,-50.2,0.0,2,0.7833919908382508
245,Success,-50.1,0.0,1,0.7826085988474126
246,Success,-45.6,0.0,6,0.7818259902485653
247,Success,-50.1,0.0,1,0.7810441642583167
248,Success,-50.7,0.0,7,0.7802631200940584
249,Success,-52.2,0.0,22,0.7794828569739644
250,Success,-9.20000000000001,0.0,22,0.7787033741169904
251,Success,-15.500000000000036,0.0,25,0.7779246707428734
252,Success,-34.90000000000005,0.0,39,0.7771467460721305
253,Success,-12.000000000000007,0.0,10,0.7763695993260584
254,Success,14.822016580284775,0.0,16,0.7755932297267324
255,Success,-9.40000000000002,0.0,14,0.7748176364970056
256,Success,-50.1,0.0,1,0.7740428188605086
257,Success,-50.1,0.0,1,0.7732687760416481
258,Success,-43.599999999999994,0.0,26,0.7724955072656065
259,Success,-50.1,0.0,1,0.7717230117583408
260,Success,-45.7,0.0,7,0.7709512887465825
261,Success,-12.100000000000009,0.0,11,0.7701803374578359
262,Success,-50.1,0.0,1,0.7694101571203781
263,Success,4.694337331023064,0.0,12,0.7686407469632577
264,Success,6.147128235501654,0.0,28,0.7678721062162944
265,Success,-50.300000000000004,0.0,3,0.7671042341100781
266,Success,11.975034850339,0.0,40,0.766337129875968
267,Success,8.016990502126582,0.0,11,0.7655707927460921
268,Success,-50.8,0.0,18,0.764805221953346
269,Success,-31.700000000000006,0.0,7,0.7640404167313927
270,Success,-12.800000000000011,0.0,18,0.7632763763146613
271,Success,-50.1,0.0,1,0.7625130999383466
272,Success,-14.500000000000007,0.0,15,0.7617505868384082
273,Success,11.7789853316184,0.0,13,0.7609888362515699
274,Success,-11.800000000000011,0.0,28,0.7602278474153183
275,Success,-35.30000000000002,0.0,23,0.759467619567903
276,Success,-54.6,0.0,26,0.7587081519483351
277,Success,11.963434586678545,0.0,20,0.7579494437963867
278,Success,-50.9,0.0,9,0.7571914943525904
279,Success,-12.20000000000001,0.0,12,0.7564343028582378
280,Success,-16.200000000000017,0.0,12,0.7556778685553796
281,Success,-14.300000000000011,0.0,13,0.7549221906868242
282,Success,-50.1,0.0,1,0.7541672684961374
283,Success,-40.10000000000004,0.0,31,0.7534131012276413
284,Success,-50.1,0.0,1,0.7526596881264136
285,Success,-31.60000000000001,0.0,6,0.7519070284382872
286,Success,-50.5,0.0,5,0.7511551214098489
287,Success,-51.4,0.0,14,0.750403966288439
288,Success,-31.800000000000033,0.0,28,0.7496535623221505
289,Success,5.500761236119089,0.0,28,0.7489039087598284
290,Success,-21.20000000000003,0.0,22,0.7481550048510686
291,Success,-31.60000000000006,0.0,46,0.7474068498462175
292,Success,-50.300000000000004,0.0,3,0.7466594429963713
293,Success,-14.700000000000017,0.0,17,0.745912783553375
294,Success,-39.50000000000005,0.0,45,0.7451668707698216
295,Success,-50.300000000000004,0.0,3,0.7444217038990517
296,Success,-46.5,0.0,15,0.7436772821951526
297,Success,-51.4,0.0,14,0.7429336049129575
298,Success,-50.1,0.0,1,0.7421906713080445
299,Success,-50.4,0.0,4,0.7414484806367364
300,Success,-34.318048664092316,0.0,83,0.7407070321560997
301,Success,-12.000000000000014,0.0,10,0.7399663251239436
302,Success,-27.300000000000004,0.0,13,0.7392263587988196
303,Success,100160.00143161231,0.0,11,0.7384871324400207
304,Success,-50.1,0.0,1,0.7377486453075807
305,Success,-52.5,0.0,25,0.737010896662273
306,Success,-19.200000000000024,0.0,22,0.7362738857656108
307,Success,-36.300000000000004,0.0,13,0.7355376118798452
308,Success,-50.9,0.0,9,0.7348020742679654
309,Success,-50.300000000000004,0.0,3,0.7340672721936974
310,Success,-50.4,0.0,4,0.7333332049215037
311,Success,-16.000000000000014,0.0,10,0.7325998717165821
312,Success,-11.300000000000004,0.0,3,0.7318672718448656
313,Success,-50.4,0.0,4,0.7311354045730207
314,Success,-50.5,0.0,5,0.7304042691684477
315,Success,-40.400000000000006,0.0,14,0.7296738648992792
316,Success,-50.800000000000004,0.0,8,0.7289441910343799
317,Success,-13.500000000000007,0.0,5,0.7282152468433455
318,Success,-51.6,0.0,16,0.7274870315965022
319,Success,-16.20000000000001,0.0,12,0.7267595445649057
320,Success,100160.9442066702,0.0,30,0.7260327850203407
321,Success,100144.26215889424,0.0,54,0.7253067522353204
322,Success,-50.6,0.0,6,0.724581445483085
323,Success,-11.400000000000006,0.0,4,0.723856864037602
324,Success,-8.800000000000026,0.0,18,0.7231330071735643
325,Success,-48.6,0.0,6,0.7224098741663908
326,Success,-50.1,0.0,1,0.7216874642922244
327,Success,-50.1,0.0,1,0.7209657768279322
328,Success,-50.1,0.0,1,0.7202448110511043
329,Success,3.3169905021265933,0.0,18,0.7195245662400531
330,Success,-50.9,0.0,9,0.7188050416738131
331,Success,-46.0,0.0,30,0.7180862366321393
332,Success,-51.1,0.0,11,0.7173681503955072
333,Success,-50.2,0.0,2,0.7166507822451117
334,Success,-52.1,0.0,21,0.7159341314628666
335,Success,-11.800000000000004,0.0,8,0.7152181973314037
336,Success,10.540202760582858,0.0,15,0.7145029791340722
337,Success,-11.500000000000007,0.0,5,0.7137884761549381
338,Success,-13.70000000000001,0.0,7,0.7130746876787832
339,Success,-43.00000000000004,0.0,40,0.7123616129911045
340,Success,-50.4,0.0,4,0.7116492513781133
341,Success,-35.900000000000006,0.0,9,0.7109376021267352
342,Success,7.486066628136967,0.0,44,0.7102266645246085
343,Success,-50.300000000000004,0.0,3,0.7095164378600839
344,Success,-12.20000000000001,0.0,12,0.7088069214222238
345,Success,-8.200000000000017,0.0,12,0.7080981145008015
346,Success,-31.300000000000004,0.0,3,0.7073900163863007
347,Success,-50.1,0.0,1,0.7066826263699144
348,Success,-50.7,0.0,7,0.7059759437435444
349,Success,-36.10000000000001,0.0,11,0.7052699677998009
350,Success,-30.700000000000024,0.0,17,0.704564697832001
351,Success,10.107853017440966,0.0,19,0.7038601331341691
352,Success,10.019771619589093,0.0,25,0.7031562730010349
353,Success,-21.900000000000002,0.0,29,0.7024531167280339
354,Success,-47.6,0.0,6,0.7017506636113059
355,Success,-30.1,0.0,61,0.7010489129476946
356,Success,-27.600000000000037,0.0,26,0.7003478640347469
357,Success,-45.3,0.0,3,0.6996475161707122
358,Success,6.90076123611906,0.0,24,0.6989478686545415
359,Success,-42.70000000000003,0.0,37,0.698248920785887
360,Success,-16.90000000000004,0.0,29,0.6975506718651011
361,Success,-13.600000000000037,0.0,26,0.6968531211932361
362,Success,-59.3,0.0,33,0.6961562680720428
363,Success,100154.70785551741,0.0,18,0.6954601118039707
364,Success,-29.600000000000005,0.0,16,0.6947646516921667
365,Success,-47.0,0.0,20,0.6940698870404746
366,Success,-14.000000000000007,0.0,10,0.6933758171534341
367,Success,-50.50000000000001,0.0,45,0.6926824413362807
368,Success,9.282710677975587,0.0,29,0.6919897588949444
369,Success,-5.851344292285148,0.0,24,0.6912977691360495
370,Success,-35.20000000000002,0.0,22,0.6906064713669134
371,Success,-50.4,0.0,4,0.6899158648955466
372,Success,100160.20785551741,0.0,23,0.689225949030651
373,Success,-10.300000000000011,0.0,23,0.6885367230816204
374,Success,-33.80000000000001,0.0,8,0.6878481863585387
375,Success,-50.300000000000004,0.0,3,0.6871603381721801
376,Success,-14.000000000000014,0.0,10,0.686473177834008
377,Success,-50.1,0.0,1,0.685786704656174
378,Success,-11.300000000000004,0.0,3,0.6851009179515178
379,Success,-50.1,0.0,1,0.6844158170335664
380,Success,-45.9,0.0,29,0.6837314012165328
381,Success,-50.1,0.0,1,0.6830476698153162
382,Success,-58.60000000000002,0.0,76,0.6823646221455009
383,Success,-57.6,0.0,56,0.6816822575233553
384,Success,-45.5,0.0,5,0.6810005752658319
385,Success,-50.4,0.0,4,0.680319574690566
386,Success,-51.1,0.0,11,0.6796392551158754
387,Success,-45.3,0.0,3,0.6789596158607596
388,Success,-31.600000000000005,0.0,6,0.6782806562448989
389,Success,-14.500000000000021,0.0,15,0.677602375588654
390,Success,-70.80000000000004,0.0,58,0.6769247732130653
391,Success,-17.10000000000003,0.0,21,0.6762478484398523
392,Success,-63.60000000000003,0.0,46,0.6755716005914124
393,Success,100161.11492229895,0.0,31,0.674896028990821
394,Success,-24.50000000000002,0.0,25,0.6742211329618302
395,Success,-11.70000000000001,0.0,7,0.6735469118288684
396,Success,100156.46293263024,0.0,20,0.6728733649170395
397,Success,-15.600000000000023,0.0,26,0.6722004915521225
398,Success,-50.2,0.0,2,0.6715282910605703
399,Success,-50.1,0.0,1,0.6708567627695098
400,Success,-9.300000000000004,0.0,13,0.6701859060067403
401,Success,-69.80000000000001,0.0,58,0.6695157201007336
402,Success,-14.20000000000001,0.0,12,0.6688462043806328
403,Success,-127.80000000000004,0.0,88,0.6681773581762521
404,Success,-45.3,0.0,3,0.6675091808180759
405,Success,-9.400000000000006,0.0,14,0.6668416716372578
406,Success,-14.400000000000013,0.0,14,0.6661748299656206
407,Success,-7.900000000000006,0.0,19,0.6655086551356549
408,Success,-12.000000000000007,0.0,10,0.6648431464805192
409,Success,15.262166394171793,0.0,19,0.6641783033340387
410,Success,-11.700000000000003,0.0,7,0.6635141250307047
411,Success,-79.40000000000006,0.0,114,0.662850610905674
412,Success,-34.70000000000002,0.0,27,0.6621877602947683
413,Success,-46.6,0.0,6,0.6615255725344735
414,Success,-47.0,0.0,20,0.660864046961939
415,Success,100156.96926067545,0.0,24,0.660203182914977
416,Success,-45.8,0.0,8,0.6595429797320621
417,Success,-12.20000000000001,0.0,12,0.6588834367523301
418,Success,-33.50000000000001,0.0,5,0.6582245533155777
419,Success,13.41316225222728,0.0,26,0.6575663287622622
420,Success,-50.1,0.0,1,0.6569087624334999
421,Success,-49.5,0.0,15,0.6562518536710664
422,Success,-50.1,0.0,1,0.6555956018173954
423,Success,-50.300000000000004,0.0,3,0.654940006215578
424,Success,-61.60000000000002,0.0,46,0.6542850662093624
425,Success,100145.80785551741,0.0,37,0.6536307811431531
426,Success,-50.1,0.0,1,0.65297715036201
427,Success,-51.9,0.0,19,0.6523241732116479
428,Success,-47.9,0.0,9,0.6516718490384363
429,Success,-61.599999999999994,0.0,16,0.6510201771893979
430,Success,-50.800000000000004,0.0,8,0.6503691570122084
431,Success,-14.000000000000043,0.0,30,0.6497187878551962
432,Success,-63.60000000000005,0.0,66,0.649069069067341
433,Success,-50.300000000000004,0.0,3,0.6484199999982736
434,Success,3.516990502126582,0.0,16,0.6477715799982753
435,Success,-50.1,0.0,1,0.647123808418277
436,Success,100145.56216889413,0.0,41,0.6464766846098587
437,Success,-38.30000000000003,0.0,33,0.6458302079252489
438,Success,-51.200000000000045,0.0,62,0.6451843777173236
439,Success,4.1290820713968515,0.0,33,0.6445391933396063
440,Success,-47.2,0.0,12,0.6438946541462667
441,Success,-95.50000000000006,0.0,65,0.6432507594921204
442,Success,-50.1,0.0,1,0.6426075087326283
443,Success,-50.7,0.0,7,0.6419649012238956
444,Success,-50.1,0.0,1,0.6413229363226717
445,Success,-33.50000000000001,0.0,5,0.640681613386349
446,Success,10.61699050212659,0.0,15,0.6400409317729626
447,Success,-36.300000000000004,0.0,13,0.6394008908411897
448,Success,-27.70000000000001,0.0,17,0.6387614899503485
449,Success,-15.200000000000031,0.0,22,0.6381227284603982
450,Success,-7.0,0.0,10,0.6374846057319378
451,Success,-50.1,0.0,1,0.6368471211262058
452,Success,-50.6,0.0,6,0.6362102740050796
453,Success,-50.7,0.0,7,0.6355740637310745
454,Success,-11.400000000000006,0.0,4,0.6349384896673435
455,Success,-8.800000000000004,0.0,18,0.6343035511776761
456,Success,-16.500000000000014,0.0,15,0.6336692476264985
457,Success,-33.60000000000001,0.0,6,0.6330355783788719
458,Success,-48.1,0.0,11,0.632402542800493
459,Success,-53.2,0.0,12,0.6317701402576925
460,Success,-55.1,0.0,41,0.6311383701174348
461,Success,-16.900000000000013,0.0,19,0.6305072317473174
462,Success,-32.40000000000001,0.0,14,0.6298767245155701
463,Success,-51.9,0.0,19,0.6292468477910546
464,Success,-50.1,0.0,1,0.6286176009432635
465,Success,100153.6387569869,0.0,15,0.6279889833423202
466,Success,-51.300000000000004,0.0,13,0.6273609943589779
467,Success,-50.1,0.0,1,0.6267336333646188
468,Success,-10.400000000000013,0.0,24,0.6261068997312542
469,Success,-51.6,0.0,16,0.6254807928315229
470,Success,-45.6,0.0,6,0.6248553120386914
471,Success,-45.9,0.0,9,0.6242304567266527
472,Success,-50.4,0.0,4,0.623606226269926
473,Success,-53.0,0.0,20,0.6229826200436561
474,Success,-50.2,0.0,2,0.6223596374236124
475,Success,-50.6,0.0,6,0.6217372777861888
476,Success,-50.2,0.0,2,0.6211155405084027
477,Success,-50.4,0.0,4,0.6204944249678943
478,Success,-50.300000000000004,0.0,3,0.6198739305429264
479,Success,-48.0,0.0,10,0.6192540566123834
480,Success,-50.2,0.0,2,0.6186348025557711
481,Success,-31.400000000000006,0.0,4,0.6180161677532153
482,Success,-50.1,0.0,1,0.6173981515854621
483,Success,-50.4,0.0,4,0.6167807534338766
484,Success,-50.300000000000004,0.0,3,0.6161639726804428
485,Success,-50.1,0.0,1,0.6155478087077623
486,Success,-49.0,0.0,10,0.6149322608990545
487,Success,-42.0,0.0,20,0.6143173286381555
488,Success,-50.4,0.0,4,0.6137030113095173
489,Success,-33.50000000000001,0.0,5,0.6130893082982078
490,Success,-45.5,0.0,5,0.6124762189899097
491,Success,-50.300000000000004,0.0,3,0.6118637427709198
492,Success,-13.500000000000007,0.0,5,0.6112518790281489
493,Success,-50.1,0.0,1,0.6106406271491208
494,Success,100112.10171534197,0.0,53,0.6100299865219717
495,Success,-50.1,0.0,1,0.6094199565354498
496,Success,-50.9,0.0,9,0.6088105365789144
497,Success,100157.20785551741,0.0,13,0.6082017260423355
498,Success,-50.4,0.0,4,0.6075935243162931
499,Success,0.007840517553482584,0.0,25,0.6069859307919768
500,Success,-82.60000000000005,0.0,56,0.6063789448611848
501,Success,-50.4,0.0,4,0.6057725659163237
502,Success,-117.50000000000009,0.0,105,0.6051667933504074
503,Success,-11.900000000000013,0.0,9,0.6045616265570569
504,Success,-10.700000000000017,0.0,27,0.6039570649304998
505,Success,-0.6597972394171379,0.0,27,0.6033531078655693
506,Success,-50.6,0.0,6,0.6027497547577038
507,Success,-46.7,0.0,7,0.602147005002946
508,Success,-20.80000000000002,0.0,18,0.6015448579979431
509,Success,100157.30785551741,0.0,22,0.6009433131399452
510,Success,-57.50000000000004,0.0,65,0.6003423698268052
511,Success,-136.5999999999999,0.0,96,0.5997420274569785
512,Success,-50.6,0.0,6,0.5991422854295215
513,Success,-11.500000000000007,0.0,5,0.598543143144092
514,Success,6.091370181707838,0.0,46,0.5979446000009478
515,Success,-50.5,0.0,5,0.5973466554009469
516,Success,-50.1,0.0,1,0.596749308745546
517,Success,-45.8,0.0,8,0.5961525594368005
