Episode,Result,Total Reward,q_values,steps,epsilon
101,Success,-114.73126639771735,-6.329694430029435,88,0.9038873549665959
102,Success,-192.91829538303406,-5.689691986983047,151,0.9029834676116293
103,Success,-40.19781026925196,-6.329694430029435,36,0.9020804841440176
104,Success,-26.87207479822837,-6.329694430029435,77,0.9011784036598737
105,Success,-14.440406079094458,-5.689691986983047,61,0.9002772252562138
106,Success,12.835937373842995,-5.689691986983047,60,0.8993769480309576
107,Success,-489.6801292875846,-5.689691986983047,134,0.8984775710829266
108,Success,8.504089844702932,-6.417089851018877,42,0.8975790935118436
109,Success,43.63633207891993,-5.689691986983047,26,0.8966815144183318
110,Success,78.76775244887699,-6.417089851018877,32,0.8957848329039134
111,Success,-244.58734020983,-5.783363912571648,103,0.8948890480710096
112,Success,-36.39617599528947,-5.783363912571648,41,0.8939941590229386
113,Success,79.32038766745966,-5.783363912571648,21,0.8931001648639156
114,Success,-66.82256948374757,-5.783363912571648,79,0.8922070646990518
115,Success,-134.2956576832388,-6.757593977408428,67,0.8913148576343527
116,Success,30.435504897754,-5.876099118904364,40,0.8904235427767183
117,Success,73.8783855622061,-6.757593977408428,21,0.8895331192339416
118,Success,-324.0168640874982,-5.876099118904364,97,0.8886435861147077
119,Success,45.24830189478017,-5.876099118904364,42,0.887754942528593
120,Success,113.0444836487513,-5.876099118904364,13,0.8868671875860644
121,Success,-155.58422431075292,-6.058274963221262,67,0.8859803203984784
122,Success,-5.907263231894291,-6.058274963221262,39,0.88509434007808
123,Success,-57.82214805802343,-6.058274963221262,44,0.8842092457380019
124,Success,-176.08974459161593,-6.147814400476367,90,0.8833250364922639
125,Success,-256.5481981786494,-6.147814400476367,92,0.8824417114557717
126,Success,79.4912442711066,-6.147814400476367,26,0.8815592697443159
127,Success,111.87673119987429,-6.147814400476367,10,0.8806777104745716
128,Success,-270.7853214636061,-7.16221581265407,126,0.8797970327640969
129,Success,-548.3247503599381,-6.236253532165969,163,0.8789172357313328
130,Success,-99.38334747805862,-7.394760141342267,56,0.8780383184956015
131,Success,131.14365646758537,-7.394760141342267,9,0.8771602801771059
132,Success,127.33654968639883,-7.394760141342267,15,0.8762831198969288
133,Success,120.36139636210103,-7.394760141342267,34,0.8754068367770318
134,Success,-51.89494717031357,-6.496299866546942,37,0.8745314299402548
135,Success,27.942157656801427,-6.496299866546942,43,0.8736568985103146
136,Success,76.86064566769045,-7.470624641131026,24,0.8727832416118043
137,Success,-179.12648758924158,-7.470624641131026,103,0.8719104583701925
138,Success,26.032218542944292,-7.470624641131026,29,0.8710385479118223
139,Success,66.83027008637819,-6.496299866546942,26,0.8701675093639105
140,Success,-215.3335281176779,-6.496299866546942,108,0.8692973418545467
141,Success,-41.31278970063704,-7.545602205259215,56,0.8684280445126921
142,Success,1.2295820885805853,-7.545602205259215,48,0.8675596164681794
143,Success,36.001871969810736,-7.545602205259215,27,0.8666920568517111
144,Success,46.98543998072464,-6.580887274327688,41,0.8658253647948594
145,Success,-740.2834962816771,-6.580887274327688,161,0.8649595394300645
146,Success,77.34971846012712,-6.580887274327688,15,0.8640945798906344
147,Success,44.64683732746105,-6.580887274327688,30,0.8632304853107438
148,Success,-5.82465906103738,-6.664313736461139,26,0.862367254825433
149,Success,16.744671263416095,-6.664313736461139,53,0.8615048875706075
150,Success,32.81036412781758,-7.61938151808335,38,0.8606433826830369
151,Success,-455.38154692678324,-6.664313736461139,181,0.8597827393003539
152,Success,43.96064566769048,-6.746561015567603,18,0.8589229565610536
153,Success,-96.64277160684537,-7.61938151808335,45,0.8580640336044925
154,Success,111.92839811656748,-7.61938151808335,13,0.857205969570888
155,Success,-0.9393543323094917,-6.8279858218830025,22,0.8563487636013172
156,Success,20.285223357881137,-6.8279858218830025,20,0.8554924148377159
157,Success,47.94365646758538,-6.8279858218830025,16,0.8546369224228781
158,Success,-42.23991741205515,-6.908216057512062,72,0.8537822855004553
159,Success,17.153538886503938,-7.764047754650931,29,0.8529285032149548
160,Success,-371.4939482868415,-7.834523757970013,130,0.8520755747117399
161,Success,-67.68147203105087,-7.834523757970013,88,0.8512234991370281
162,Success,-79.47428876310903,-7.903891639814952,71,0.8503722756378911
163,Success,60.49697774661039,-7.294563234920719,25,0.8495219033622532
164,Success,73.10649502715161,-7.972565842841441,18,0.8486723814588909
165,Success,-39.564353981522146,-7.294563234920719,88,0.847823709077432
166,Success,47.60920254655477,-7.294563234920719,22,0.8469758853683546
167,Success,55.66139288490392,-7.972565842841441,34,0.8461289094829862
168,Success,-62.421311549456476,-7.972565842841441,80,0.8452827805735033
169,Success,104.96064566769047,-7.972565842841441,13,0.8444374977929298
170,Success,24.595592369790083,-7.294563234920719,22,0.8435930602951368
171,Success,-166.35406722395894,-7.441254579000671,89,0.8427494672348417
172,Success,-98.76358687602513,-7.441254579000671,55,0.8419067177676068
173,Success,-119.72814098540806,-7.584312083785153,66,0.8410648110498392
174,Success,49.73550489775398,-7.584312083785153,47,0.8402237462387894
175,Success,-70.83769721098861,-7.584312083785153,52,0.8393835224925505
176,Success,-68.18859108353752,-7.654523707774085,42,0.838544138970058
177,Success,-13.864869160432633,-8.487495467781391,39,0.8377055948310879
178,Success,-112.8683136235627,-7.654523707774085,90,0.8368678892362568
179,Success,-12.312422963409063,-7.791850833801493,39,0.8360310213470206
180,Success,-107.83230643120189,-7.791850833801493,69,0.8351949903256736
181,Success,-97.57722213766644,-8.607739577471618,88,0.8343597953353479
182,Success,26.5198245877139,-7.859231455865023,26,0.8335254355400126
183,Success,128.09615056544447,-7.859231455865023,11,0.8326919101044725
184,Success,-302.7463303185168,-8.607739577471618,119,0.831859218194368
185,Success,-95.93935433230939,-8.723506533539373,47,0.8310273589761736
186,Success,-34.281475508247894,-8.119498907470732,52,0.8301963316171974
187,Success,-95.60606275880468,-8.181787993398926,49,0.8293661352855802
188,Success,-55.34062254093027,-8.181787993398926,54,0.8285367691502946
189,Success,-17.69869110993497,-8.303995897476156,41,0.8277082323811443
190,Success,-348.88243764295134,-8.779500355211953,142,0.8268805241487632
191,Success,-56.042798544721336,-8.303995897476156,53,0.8260536436246144
192,Success,-42.77348483248673,-8.303995897476156,70,0.8252275899809898
193,Success,79.36775244887701,-8.303995897476156,16,0.8244023623910088
194,Success,42.256238037480536,-8.779500355211953,38,0.8235779600286178
195,Success,4.019483999538423,-8.363060197713569,33,0.8227543820685892
196,Success,-709.3193771324418,-8.363060197713569,209,0.8219316276865206
197,Success,-26.239354332309475,-8.420960246678275,25,0.8211096960588341
198,Success,-67.72173378838684,-9.09478017514946,56,0.8202885863627752
199,Success,99.66064566769047,-8.420960246678275,16,0.8194682977764125
200,Success,71.72310529368167,-8.420960246678275,24,0.818648829478636
201,Success,-87.65527105700997,-8.420960246678275,63,0.8178301806491574
202,Success,-71.53935433230947,-8.807822524814535,28,0.8170123504685082
203,Success,7.931982475675824,-8.807822524814535,47,0.8161953381180397
204,Success,61.50967806737519,-9.242685640612338,21,0.8153791427799216
205,Success,36.253538886503925,-8.860100631280172,23,0.8145637636371417
206,Success,102.43550489775403,-8.860100631280172,15,0.8137491998735046
207,Success,129.43654968639885,-9.242685640612338,14,0.812935450673631
208,Success,132.4535388865039,-9.242685640612338,11,0.8121225152229574
209,Success,-93.53795145401278,-9.242685640612338,60,0.8113103927077344
210,Success,135.36064566769048,-8.860100631280172,9,0.8104990823150267
211,Success,-17.909533173002743,-8.860100631280172,80,0.8096885832327116
212,Success,60.78731293517074,-8.860100631280172,23,0.8088788946494789
213,Success,124.58904378425794,-9.242685640612338,19,0.8080700157548294
214,Success,135.46064566769047,-8.860100631280172,8,0.8072619457390746
215,Success,134.96064566769047,-8.860100631280172,8,0.8064546837933355
216,Success,-438.18962349597314,-9.242685640612338,146,0.8056482291095421
217,Success,111.87811657669461,-9.242685640612338,42,0.8048425808804326
218,Success,51.867752448877006,-8.860100631280172,21,0.8040377382995522
219,Success,11.867752448877098,-8.860100631280172,46,0.8032337005612527
220,Success,-101.5008661755349,-8.860100631280172,57,0.8024304668606914
221,Success,-179.1517518851335,-8.860100631280172,121,0.8016280363938307
222,Success,117.84261167894057,-9.289368410550043,13,0.8008264083574369
223,Success,-236.44167714410307,-8.860100631280172,120,0.8000255819490795
224,Success,-85.88018527996798,-9.37923733949275,77,0.7992255563671304
225,Success,27.94343886010651,-8.860100631280172,30,0.7984263308107633
226,Success,-481.57845630330087,-8.860100631280172,171,0.7976279044799526
227,Success,-135.4852920402217,-9.465848536674365,87,0.7968302765754727
228,Success,5.16684878095576,-9.465848536674365,27,0.7960334462988972
229,Success,80.25102963167664,-8.90807082614668,34,0.7952374128525983
230,Success,135.36064566769048,-9.465848536674365,9,0.7944421754397457
231,Success,28.167752448877067,-8.90807082614668,43,0.7936477332643059
232,Success,60.63764237587917,-8.90807082614668,17,0.7928540855310416
233,Success,87.18557762425108,-9.465848536674365,25,0.7920612314455105
234,Success,68.40325734663102,-8.95479130686084,20,0.7912691702140651
235,Success,-2.7832897984847165,-8.95479130686084,46,0.790477901043851
236,Success,-81.79149130764358,-8.95479130686084,37,0.7896874231428072
237,Success,135.46064566769047,-8.95479130686084,8,0.7888977357196644
238,Success,25.084838005428196,-9.506991240283247,52,0.7881088379839447
239,Success,3.1185380831640686,-9.045217699822652,33,0.7873207291459607
240,Success,28.22727684116731,-9.506991240283247,38,0.7865334084168147
241,Success,-30.430022721836593,-9.045217699822652,53,0.7857468750083979
242,Success,13.905047945595015,-9.045217699822652,40,0.7849611281333895
243,Success,-134.0676461793404,-9.546485829136167,71,0.784176167005256
244,Success,87.4473480445388,-9.045217699822652,29,0.7833919908382508
245,Success,112.42038766745965,-9.546485829136167,25,0.7826085988474126
246,Success,110.01201849014942,-9.045217699822652,22,0.7818259902485653
247,Success,63.547259286483275,-9.045217699822652,31,0.7810441642583167
248,Success,-109.9573016333066,-9.088002787307019,53,0.7802631200940584
249,Success,-0.6610164792739823,-9.621652917456716,30,0.7794828569739644
250,Success,135.56064566769047,-9.621652917456716,7,0.7787033741169904
251,Success,86.27777598851908,-9.088002787307019,20,0.7779246707428734
252,Success,41.51934287881481,-9.621652917456716,50,0.7771467460721305
253,Success,113.96064566769046,-9.088002787307019,23,0.7763695993260584
254,Success,114.96064566769047,-9.088002787307019,13,0.7755932297267324
255,Success,6.3248734130046955,-9.088002787307019,47,0.7748176364970056
256,Success,48.85952439229029,-9.621652917456716,32,0.7740428188605086
257,Success,80.84329784922265,-9.621652917456716,29,0.7732687760416481
258,Success,-269.66207016841713,-9.170314252261283,90,0.7724955072656065
259,Success,131.43550489775402,-9.621652917456716,15,0.7717230117583408
260,Success,5.414373575753459,-9.170314252261283,33,0.7709512887465825
261,Success,35.166068093731084,-9.621652917456716,28,0.7701803374578359
262,Success,67.18626814652592,-9.170314252261283,30,0.7694101571203781
263,Success,58.70325734663104,-9.621652917456716,57,0.7686407469632577
264,Success,135.16064566769046,-9.621652917456716,11,0.7678721062162944
265,Success,110.08383798106084,-9.621652917456716,15,0.7671042341100781
266,Success,129.94365646758538,-9.20924663212332,16,0.766337129875968
267,Success,87.49828804356963,-9.20924663212332,31,0.7655707927460921
268,Success,114.53550489775402,-9.621652917456716,24,0.764805221953346
269,Success,-82.93371551036927,-9.20924663212332,97,0.7640404167313927
270,Success,-32.439459034638276,-9.20924663212332,50,0.7632763763146613
271,Success,128.85297580675814,-9.621652917456716,24,0.7625130999383466
272,Success,80.96064566769044,-9.20924663212332,33,0.7617505868384082
273,Success,25.760645667690483,-9.621652917456716,20,0.7609888362515699
274,Success,11.239065554981295,-9.20924663212332,41,0.7602278474153183
275,Success,45.112236097628276,-9.20924663212332,47,0.759467619567903
276,Success,73.96064566769046,-9.247236242432272,23,0.7587081519483351
277,Success,130.6283981165675,-9.621652917456716,16,0.7579494437963867
278,Success,75.2908124356269,-9.247236242432272,29,0.7571914943525904
279,Success,-56.70302225338949,-9.247236242432272,72,0.7564343028582378
280,Success,70.28661361879281,-9.247236242432272,16,0.7556778685553796
281,Success,47.19250351457309,-9.621652917456716,32,0.7549221906868242
282,Success,-2.832864747770188,-9.247236242432272,39,0.7541672684961374
283,Success,-66.68299320429264,-9.247236242432272,48,0.7534131012276413
284,Success,128.81851569764893,-9.621652917456716,14,0.7526596881264136
285,Success,62.16823415777605,-9.247236242432272,29,0.7519070284382872
286,Success,133.33550489775402,-9.621652917456716,11,0.7511551214098489
287,Success,1.91187747926557,-9.621652917456716,41,0.750403966288439
288,Success,-87.93797655171403,-9.247236242432272,62,0.7496535623221505
289,Success,-43.94097282056856,-9.247236242432272,52,0.7489039087598284
290,Success,27.92225963727043,-9.247236242432272,37,0.7481550048510686
291,Success,126.85159042993784,-9.621652917456716,12,0.7474068498462175
292,Success,-104.55191353235068,-9.247236242432272,75,0.7466594429963713
293,Success,131.97673119987428,-9.247236242432272,9,0.745912783553375
294,Success,-5.9385271511436315,-9.281483287827188,20,0.7451668707698216
295,Success,129.00325734663105,-9.621652917456716,14,0.7444217038990517
296,Success,60.39027618756754,-9.281483287827188,27,0.7436772821951526
297,Success,2.561052296728434,-9.281483287827188,42,0.7429336049129575
298,Success,3.460645667690514,-9.281483287827188,28,0.7421906713080445
299,Success,106.35952439229031,-9.281483287827188,17,0.7414484806367364
300,Success,100.16064566769047,-9.281483287827188,11,0.7407070321560997
301,Success,-7.228877669688259,-9.281483287827188,37,0.7399663251239436
302,Success,83.29134433554907,-9.313942680269585,38,0.7392263587988196
303,Success,-56.4879815098505,-9.313942680269585,42,0.7384871324400207
304,Success,-6.216878072195669,-9.313942680269585,39,0.7377486453075807
305,Success,132.6614728488564,-9.621652917456716,9,0.737010896662273
306,Success,32.808131355755705,-9.621652917456716,39,0.7362738857656108
307,Success,-5.72559173713735,-9.374879489215388,33,0.7355376118798452
308,Success,9.792287358363268,-9.374879489215388,51,0.7348020742679654
309,Success,92.16064566769046,-9.374879489215388,11,0.7340672721936974
310,Success,128.3444836487513,-9.703462568591432,15,0.7333332049215037
311,Success,91.22839811656748,-9.374879489215388,15,0.7325998717165821
312,Success,-31.60718326794185,-9.703462568591432,51,0.7318672718448656
313,Success,40.99559236979008,-9.729424308098919,18,0.7311354045730207
314,Success,128.36064566769045,-9.729424308098919,14,0.7304042691684477
315,Success,101.34261167894057,-9.432299825351324,18,0.7296738648992792
316,Success,43.69233013906768,-9.432299825351324,23,0.7289441910343799
317,Success,58.131097267544106,-9.729424308098919,21,0.7282152468433455
318,Success,34.14796880281202,-9.432299825351324,39,0.7274870315965022
319,Success,71.76857963004292,-9.432299825351324,15,0.7267595445649057
320,Success,128.20619963606816,-9.729424308098919,17,0.7260327850203407
321,Success,-104.59890871741399,-9.729424308098919,39,0.7253067522353204
322,Success,-85.27407537165135,-9.432299825351324,58,0.724581445483085
323,Success,37.90635953940342,-9.729424308098919,62,0.723856864037602
324,Success,63.66775244887697,-9.432299825351324,43,0.7231330071735643
325,Success,9.854847776568874,-9.432299825351324,36,0.7224098741663908
326,Success,111.76775244887702,-9.796412216446022,17,0.7216874642922244
327,Success,104.46064566769046,-9.432299825351324,18,0.7209657768279322
328,Success,106.95869721112439,-9.817480369893323,13,0.7202448110511043
329,Success,127.64448364875129,-9.432299825351324,12,0.7195245662400531
330,Success,96.81843573369649,-9.432299825351324,24,0.7188050416738131
331,Success,22.940903199707307,-9.432299825351324,40,0.7180862366321393
332,Success,107.0420485991948,-9.432299825351324,23,0.7173681503955072
333,Success,50.10873213533966,-9.817480369893323,31,0.7166507822451117
334,Success,135.16064566769046,-9.432299825351324,11,0.7159341314628666
335,Success,-49.99166429270093,-9.475698982274142,46,0.7152181973314037
336,Success,14.004069197812669,-9.475698982274142,47,0.7145029791340722
337,Success,110.37852668292965,-9.835856310500745,29,0.7137884761549381
338,Success,132.46147284885637,-9.475698982274142,11,0.7130746876787832
339,Success,77.44549985147627,-9.475698982274142,31,0.7123616129911045
340,Success,41.23633207891993,-9.475698982274142,20,0.7116492513781133
341,Success,87.7535388865039,-9.515702375521899,23,0.7109376021267352
342,Success,136.1283981165675,-9.515702375521899,16,0.7102266645246085
343,Success,86.0775583810402,-9.515702375521899,16,0.7095164378600839
344,Success,107.68471534454685,-9.515702375521899,22,0.7088069214222238
345,Success,48.46479135225849,-9.515702375521899,38,0.7080981145008015
346,Success,53.761954557755416,-9.515702375521899,24,0.7073900163863007
347,Success,46.24406841352931,-9.515702375521899,33,0.7066826263699144
348,Success,68.3111913089835,-9.851494926307383,16,0.7059759437435444
349,Success,21.554581494800814,-9.515702375521899,33,0.7052699677998009
350,Success,129.74643210531735,-9.515702375521899,16,0.704564697832001
351,Success,83.46064566769046,-9.515702375521899,23,0.7038601331341691
352,Success,31.267752448877133,-9.515702375521899,47,0.7031562730010349
353,Success,75.32839811656747,-9.515702375521899,19,0.7024531167280339
354,Success,-9.401974319483713,-9.851494926307383,60,0.7017506636113059
355,Success,113.16064566769047,-9.515702375521899,16,0.7010489129476946
356,Success,53.84643210531741,-9.515702375521899,30,0.7003478640347469
357,Success,8.600848702699139,-9.515702375521899,56,0.6996475161707122
358,Success,80.16962441868773,-9.515702375521899,15,0.6989478686545415
359,Success,91.43550489775402,-9.515702375521899,15,0.698248920785887
360,Success,52.760645667690454,-9.515702375521899,20,0.6975506718651011
361,Success,94.56064566769047,-9.851494926307383,17,0.6968531211932361
362,Success,107.11851569764895,-9.515702375521899,11,0.6961562680720428
363,Success,113.56064566769047,-9.515702375521899,12,0.6954601118039707
364,Success,0.8823949229487624,-9.515702375521899,61,0.6947646516921667
365,Success,-156.35742692005758,-9.515702375521899,63,0.6940698870404746
366,Success,-18.390203097326207,-9.851494926307383,62,0.6933758171534341
367,Success,113.76064566769047,-9.515702375521899,15,0.6926824413362807
368,Success,-4.316157365647143,-9.515702375521899,46,0.6919897588949444
369,Success,128.71851569764894,-9.515702375521899,15,0.6912977691360495
370,Success,131.82839811656748,-9.515702375521899,9,0.6906064713669134
371,Success,99.18076477189749,-9.515702375521899,25,0.6899158648955466
372,Success,40.09966679903328,-9.515702375521899,26,0.689225949030651
373,Success,41.085492343392644,-9.851494926307383,21,0.6885367230816204
374,Success,113.0444836487513,-9.851494926307383,18,0.6878481863585387
375,Success,74.66775244887701,-9.515702375521899,13,0.6871603381721801
376,Success,82.07232356966433,-9.515702375521899,46,0.686473177834008
377,Success,97.50040522214368,-9.515702375521899,23,0.685786704656174
378,Success,101.27183697667397,-9.515702375521899,24,0.6851009179515178
379,Success,-88.95515817486705,-9.515702375521899,70,0.6844158170335664
380,Success,-80.24701215230314,-9.515702375521899,50,0.6837314012165328
381,Success,0.9866136187928447,-9.857030610711917,19,0.6830476698153162
382,Success,95.51293541400624,-9.515702375521899,30,0.6823646221455009
383,Success,132.63550489775403,-9.515702375521899,18,0.6816822575233553
384,Success,115.07980972594359,-9.515702375521899,27,0.6810005752658319
385,Success,73.35353888650391,-9.515702375521899,17,0.680319574690566
386,Success,-22.32396854460154,-9.515702375521899,39,0.6796392551158754
387,Success,120.36064566769048,-9.857030610711917,9,0.6789596158607596
388,Success,118.56775244887702,-9.857030610711917,14,0.6782806562448989
389,Success,-90.76879567985637,-9.515702375521899,64,0.677602375588654
390,Success,26.968930419215766,-9.857030610711917,30,0.6769247732130653
391,Success,67.20288328844434,-9.857030610711917,28,0.6762478484398523
392,Success,133.53550489775404,-9.857030610711917,9,0.6755716005914124
393,Success,109.0292252977334,-9.515702375521899,15,0.674896028990821
394,Success,133.53550489775404,-9.857030610711917,9,0.6742211329618302
395,Success,109.60325734663104,-9.515702375521899,13,0.6735469118288684
396,Success,-36.86474783152593,-9.859494835034292,62,0.6728733649170395
397,Success,138.96064566769047,-9.515702375521899,23,0.6722004915521225
398,Success,107.73334903470641,-9.515702375521899,25,0.6715282910605703
399,Success,-23.74949792727189,-9.859494835034292,50,0.6708567627695098
400,Success,-29.97333273251965,-9.518443324065798,28,0.6701859060067403
401,Success,55.4394120118835,-9.518443324065798,39,0.6695157201007336
402,Success,16.132671665923496,-9.518443324065798,37,0.6688462043806328
403,Success,-92.26790742922225,-9.518443324065798,40,0.6681773581762521
404,Success,95.47633477183368,-9.855365744462182,23,0.6675091808180759
405,Success,120.88071687106196,-9.518443324065798,17,0.6668416716372578
406,Success,124.87967208241716,-9.855365744462182,13,0.6661748299656206
407,Success,67.31829809017003,-9.855365744462182,38,0.6655086551356549
408,Success,51.41851569764892,-9.518443324065798,23,0.6648431464805192
409,Success,-106.58407646976977,-9.518443324065798,59,0.6641783033340387
410,Success,-39.49724970179008,-9.843815496053974,61,0.6635141250307047
411,Success,110.66857963004294,-9.518443324065798,26,0.662850610905674
412,Success,134.76064566769048,-9.518443324065798,10,0.6621877602947683
413,Success,108.64365646758539,-9.518443324065798,14,0.6615255725344735
414,Success,11.269278946420883,-9.518443324065798,22,0.660864046961939
415,Success,103.13715926008585,-9.843815496053974,19,0.660203182914977
416,Success,36.27795610592998,-9.518443324065798,31,0.6595429797320621
417,Success,109.36147284885638,-9.843815496053974,12,0.6588834367523301
