Episode,Result,Total Reward,q_values,steps,epsilon
15,Success,-51.2,0.0,12,0.9851045463620021
16,Success,-31.000000000000007,0.0,10,0.98411944181564
17,Success,-50.7,0.0,7,0.9831353223738244
18,Success,-36.20000000000002,0.0,22,0.9821521870514506
19,Success,-50.5,0.0,5,0.9811700348643991
20,Success,-18.500000000000036,0.0,25,0.9801888648295347
21,Success,-8.500000000000021,0.0,15,0.9792086759647052
22,Success,-50.6,0.0,6,0.9782294672887405
23,Success,-27.00000000000003,0.0,20,0.9772512378214517
24,Success,-50.6,0.0,6,0.9762739865836303
25,Success,-50.1,0.0,1,0.9752977125970467
26,Success,-50.1,0.0,1,0.9743224148844496
27,Success,-50.5,0.0,5,0.9733480924695651
28,Success,-35.20000000000002,0.0,22,0.9723747443770956
29,Success,-52.0,0.0,20,0.9714023696327185
30,Success,-50.1,0.0,1,0.9704309672630859
31,Success,-10.500000000000007,0.0,5,0.9694605362958227
32,Success,-32.100000000000016,0.0,11,0.9684910757595269
33,Success,-51.1,0.0,11,0.9675225846837673
34,Success,-49.400000000000034,0.0,64,0.9665550620990835
35,Success,-52.6,0.0,6,0.9655885070369844
36,Success,-36.20000000000001,0.0,12,0.9646229185299474
37,Success,9.099999999999994,0.0,9,0.9636582956114175
38,Success,-50.5,0.0,5,0.9626946373158061
39,Success,-50.800000000000004,0.0,8,0.9617319426784903
40,Success,-52.0,0.0,20,0.9607702107358118
41,Success,-11.000000000000007,0.0,10,0.959809440525076
42,Success,-28.200000000000017,0.0,12,0.9588496310845509
43,Success,-50.1,0.0,1,0.9578907814534664
44,Success,-50.1,0.0,1,0.9569328906720129
45,Success,-50.6,0.0,6,0.9559759577813409
46,Success,-9.000000000000014,0.0,20,0.9550199818235596
47,Success,-3.400000000000013,0.0,34,0.9540649618417361
48,Success,-59.1,0.0,11,0.9531108968798944
49,Success,-50.300000000000004,0.0,3,0.9521577859830145
50,Success,9.29999999999999,0.0,7,0.9512056281970315
51,Success,-35.500000000000014,0.0,15,0.9502544225688344
52,Success,-50.1,0.0,1,0.9493041681462656
53,Success,-14.600000000000009,0.0,16,0.9483548639781193
54,Success,-50.2,0.0,2,0.9474065091141411
55,Success,-50.4,0.0,4,0.946459102605027
56,Success,-46.6,0.0,6,0.9455126435024219
57,Success,-50.2,0.0,2,0.9445671308589195
58,Success,-57.1,0.0,11,0.9436225637280606
59,Success,-52.5,0.0,25,0.9426789411643326
60,Success,-51.4,0.0,14,0.9417362622231683
61,Success,-10.300000000000004,0.0,3,0.9407945259609451
62,Success,-50.4,0.0,4,0.9398537314349842
63,Success,-50.4,0.0,4,0.9389138777035492
64,Success,-32.000000000000014,0.0,10,0.9379749638258457
65,Success,-34.80000000000004,0.0,28,0.9370369888620198
66,Success,0.39999999999994884,0.0,36,0.9360999518731578
67,Success,-11.900000000000013,0.0,9,0.9351638519212846
68,Success,-46.5,0.0,5,0.9342286880693633
69,Success,-11.70000000000001,0.0,7,0.933294459381294
70,Success,-13.200000000000003,0.0,12,0.9323611649219127
71,Success,-50.9,0.0,9,0.9314288037569908
72,Success,-17.400000000000006,0.0,14,0.9304973749532338
73,Success,-50.1,0.0,1,0.9295668775782806
74,Success,-50.1,0.0,1,0.9286373107007023
75,Success,-14.200000000000017,0.0,12,0.9277086733900016
76,Success,-50.300000000000004,0.0,3,0.9267809647166116
77,Success,-49.1,0.0,11,0.925854183751895
78,Success,-48.2,0.0,32,0.9249283295681431
79,Success,-45.5,0.0,5,0.9240034012385749
80,Success,-11.900000000000013,0.0,9,0.9230793978373364
81,Success,-50.300000000000004,0.0,3,0.9221563184394991
82,Success,-12.800000000000026,0.0,18,0.9212341621210596
83,Success,-50.2,0.0,2,0.9203129279589385
84,Success,-50.300000000000004,0.0,3,0.9193926150309796
85,Success,-50.2,0.0,2,0.9184732224159486
86,Success,-2.600000000000037,0.0,36,0.9175547491935327
87,Success,-50.300000000000004,0.0,3,0.9166371944443392
88,Success,12.599999999999966,0.0,24,0.9157205572498949
89,Success,-54.9,0.0,9,0.914804836692645
90,Success,-25.800000000000004,0.0,8,0.9138900318559524
91,Success,7.599999999999973,0.0,24,0.9129761418240965
92,Success,-31.100000000000012,0.0,11,0.9120631656822724
93,Success,-50.800000000000004,0.0,8,0.9111511025165902
94,Success,-11.400000000000013,0.0,14,0.9102399514140735
95,Success,-50.7,0.0,7,0.9093297114626595
96,Success,-50.1,0.0,1,0.9084203817511969
97,Success,-50.5,0.0,5,0.9075119613694457
98,Success,-50.800000000000004,0.0,8,0.9066044494080763
99,Success,-35.600000000000016,0.0,26,0.9056978449586682
100,Success,-47.2,0.0,12,0.9047921471137096
101,Success,8.999999999999993,0.0,10,0.9038873549665959
102,Success,-12.600000000000009,0.0,16,0.9029834676116293
103,Success,-39.8,0.0,48,0.9020804841440176
104,Success,-10.800000000000004,0.0,8,0.9011784036598737
105,Success,-47.2,0.0,12,0.9002772252562138
106,Success,0.8999999999999417,0.0,51,0.8993769480309576
107,Success,-15.600000000000016,0.0,26,0.8984775710829266
108,Success,-17.00000000000003,0.0,30,0.8975790935118436
109,Success,-7.600000000000001,0.0,16,0.8966815144183318
110,Success,-40.00000000000002,0.0,90,0.8957848329039134
111,Success,-46.5,0.0,5,0.8948890480710096
112,Success,-50.5,0.0,5,0.8939941590229386
113,Success,-6.300000000000033,0.0,53,0.8931001648639156
114,Success,-33.30000000000001,0.0,23,0.8922070646990518
115,Success,-27.900000000000013,0.0,9,0.8913148576343527
116,Success,-38.10000000000004,0.0,51,0.8904235427767183
117,Success,-50.300000000000004,0.0,3,0.8895331192339416
118,Success,-0.6000000000000014,0.0,46,0.8886435861147077
119,Success,-50.300000000000004,0.0,3,0.887754942528593
120,Success,-11.100000000000009,0.0,11,0.8868671875860644
121,Success,-10.800000000000011,0.0,8,0.8859803203984784
122,Success,-10.600000000000009,0.0,6,0.88509434007808
123,Success,8.599999999999966,0.0,24,0.8842092457380019
124,Success,-30.500000000000007,0.0,5,0.8833250364922639
125,Success,-50.6,0.0,6,0.8824417114557717
126,Success,-31.20000000000001,0.0,12,0.8815592697443159
127,Success,-45.5,0.0,5,0.8806777104745716
128,Success,-45.6,0.0,6,0.8797970327640969
129,Success,-45.7,0.0,7,0.8789172357313328
130,Success,-50.800000000000004,0.0,8,0.8780383184956015
131,Success,-52.4,0.0,4,0.8771602801771059
132,Success,-36.40000000000004,0.0,34,0.8762831198969288
133,Success,-50.1,0.0,1,0.8754068367770318
134,Success,-50.7,0.0,7,0.8745314299402548
135,Success,-12.700000000000003,0.0,7,0.8736568985103146
136,Success,-32.50000000000003,0.0,25,0.8727832416118043
137,Success,-16.70000000000004,0.0,27,0.8719104583701925
138,Success,-14.900000000000027,0.0,19,0.8710385479118223
139,Success,-36.900000000000006,0.0,29,0.8701675093639105
140,Success,11.799999999999976,0.0,22,0.8692973418545467
141,Success,-50.1,0.0,1,0.8684280445126921
142,Success,-52.300000000000004,0.0,23,0.8675596164681794
143,Success,-50.1,0.0,1,0.8666920568517111
144,Success,-10.70000000000001,0.0,7,0.8658253647948594
145,Success,-10.400000000000006,0.0,4,0.8649595394300645
146,Success,-50.2,0.0,2,0.8640945798906344
147,Success,-33.70000000000003,0.0,27,0.8632304853107438
148,Success,3.799999999999976,0.0,22,0.862367254825433
149,Success,-51.1,0.0,11,0.8615048875706075
150,Success,-50.300000000000004,0.0,3,0.8606433826830369
151,Success,-50.2,0.0,2,0.8597827393003539
152,Success,-45.3,0.0,3,0.8589229565610536
153,Success,-32.60000000000001,0.0,6,0.8580640336044925
154,Success,-50.4,0.0,4,0.857205969570888
155,Success,-32.200000000000024,0.0,22,0.8563487636013172
156,Success,7.799999999999983,0.0,12,0.8554924148377159
157,Success,-50.1,0.0,1,0.8546369224228781
158,Success,-52.400000000000006,0.0,24,0.8537822855004553
159,Success,-50.5,0.0,5,0.8529285032149548
160,Success,-45.9,0.0,9,0.8520755747117399
161,Success,-50.1,0.0,1,0.8512234991370281
162,Success,3.099999999999966,0.0,29,0.8503722756378911
163,Success,-13.600000000000009,0.0,16,0.8495219033622532
164,Success,-27.300000000000004,0.0,13,0.8486723814588909
165,Success,-50.1,0.0,1,0.847823709077432
166,Success,-50.4,0.0,4,0.8469758853683546
167,Success,-50.1,0.0,1,0.8461289094829862
168,Success,-10.500000000000007,0.0,5,0.8452827805735033
169,Success,-50.2,0.0,2,0.8444374977929298
170,Success,-40.30000000000001,0.0,43,0.8435930602951368
171,Success,5.89999999999997,0.0,21,0.8427494672348417
172,Success,-50.300000000000004,0.0,3,0.8419067177676068
173,Success,-50.9,0.0,9,0.8410648110498392
174,Success,-45.3,0.0,3,0.8402237462387894
175,Success,-45.3,0.0,3,0.8393835224925505
176,Success,-15.10000000000013,0.0,91,0.838544138970058
177,Success,-39.60000000000002,0.0,36,0.8377055948310879
178,Success,-51.2,0.0,12,0.8368678892362568
179,Success,-10.300000000000004,0.0,3,0.8360310213470206
180,Success,-30.500000000000007,0.0,5,0.8351949903256736
181,Success,-50.300000000000004,0.0,3,0.8343597953353479
182,Success,-10.70000000000001,0.0,7,0.8335254355400126
183,Success,-50.1,0.0,1,0.8326919101044725
184,Success,8.399999999999984,0.0,16,0.831859218194368
185,Success,-10.300000000000004,0.0,3,0.8310273589761736
186,Success,-50.1,0.0,1,0.8301963316171974
187,Success,-50.300000000000004,0.0,3,0.8293661352855802
188,Success,-2.700000000000067,0.0,47,0.8285367691502946
189,Success,-50.5,0.0,5,0.8277082323811443
190,Success,-34.90000000000002,0.0,19,0.8268805241487632
191,Success,7.099999999999973,0.0,39,0.8260536436246144
192,Success,-52.7,0.0,7,0.8252275899809898
193,Success,-50.4,0.0,4,0.8244023623910088
194,Success,-34.900000000000006,0.0,9,0.8235779600286178
195,Success,0.19999999999997442,0.0,58,0.8227543820685892
196,Success,-50.300000000000004,0.0,3,0.8219316276865206
197,Success,-50.4,0.0,4,0.8211096960588341
198,Success,-46.9,0.0,19,0.8202885863627752
199,Success,-39.50000000000001,0.0,35,0.8194682977764125
200,Success,-50.2,0.0,2,0.818648829478636
201,Success,8.899999999999942,0.0,41,0.8178301806491574
202,Success,-27.600000000000016,0.0,16,0.8170123504685082
203,Success,-50.7,0.0,7,0.8161953381180397
204,Success,5.19999999999996,0.0,38,0.8153791427799216
205,Success,-16.400000000000006,0.0,24,0.8145637636371417
206,Success,-50.2,0.0,2,0.8137491998735046
207,Success,-50.1,0.0,1,0.812935450673631
208,Success,-51.7,0.0,17,0.8121225152229574
209,Success,-47.0,0.0,10,0.8113103927077344
210,Success,-51.2,0.0,12,0.8104990823150267
211,Success,-10.600000000000001,0.0,6,0.8096885832327116
212,Success,-50.1,0.0,1,0.8088788946494789
213,Success,-7.700000000000017,0.0,17,0.8080700157548294
214,Success,-50.1,0.0,1,0.8072619457390746
215,Success,-50.2,0.0,2,0.8064546837933355
216,Success,-46.800000000000004,0.0,18,0.8056482291095421
217,Success,-50.6,0.0,6,0.8048425808804326
218,Success,-49.10000000000003,0.0,61,0.8040377382995522
219,Success,7.199999999999974,0.0,28,0.8032337005612527
220,Success,-51.7,0.0,17,0.8024304668606914
221,Success,-50.2,0.0,2,0.8016280363938307
222,Success,-7.1000000000000085,0.0,21,0.8008264083574369
223,Success,-45.5,0.0,5,0.8000255819490795
224,Success,-18.500000000000057,0.0,45,0.7992255563671304
225,Success,-50.4,0.0,4,0.7984263308107633
226,Success,-50.4,0.0,4,0.7976279044799526
227,Success,-50.4,0.0,4,0.7968302765754727
228,Success,-50.300000000000004,0.0,3,0.7960334462988972
229,Success,-51.4,0.0,14,0.7952374128525983
230,Success,-57.4,0.0,14,0.7944421754397457
231,Success,-51.0,0.0,10,0.7936477332643059
232,Success,5.89999999999997,0.0,21,0.7928540855310416
233,Success,-48.7,0.0,37,0.7920612314455105
234,Success,-10.800000000000004,0.0,8,0.7912691702140651
235,Success,-51.300000000000004,0.0,13,0.790477901043851
236,Success,-50.2,0.0,2,0.7896874231428072
237,Success,12.599999999999987,0.0,14,0.7888977357196644
238,Success,-47.100000000000016,0.0,61,0.7881088379839447
239,Success,-45.4,0.0,4,0.7873207291459607
240,Success,-1.100000000000044,0.0,31,0.7865334084168147
241,Success,-50.4,0.0,4,0.7857468750083979
242,Success,-56.300000000000004,0.0,83,0.7849611281333895
243,Success,-11.600000000000001,0.0,16,0.784176167005256
244,Success,-7.900000000000027,0.0,19,0.7833919908382508
245,Success,-7.3000000000000185,0.0,23,0.7826085988474126
246,Success,-9.300000000000004,0.0,13,0.7818259902485653
247,Success,-10.500000000000007,0.0,5,0.7810441642583167
248,Success,-39.1,0.0,21,0.7802631200940584
249,Success,6.9999999999999645,0.0,40,0.7794828569739644
250,Success,-10.70000000000001,0.0,7,0.7787033741169904
251,Success,-32.80000000000001,0.0,18,0.7779246707428734
252,Success,-50.4,0.0,4,0.7771467460721305
253,Success,-50.1,0.0,1,0.7763695993260584
254,Success,-32.20000000000001,0.0,12,0.7755932297267324
255,Success,-50.1,0.0,1,0.7748176364970056
256,Success,-50.1,0.0,1,0.7740428188605086
257,Success,-13.100000000000016,0.0,11,0.7732687760416481
258,Success,-50.2,0.0,2,0.7724955072656065
259,Success,9.299999999999969,0.0,47,0.7717230117583408
260,Success,-10.700000000000003,0.0,17,0.7709512887465825
261,Success,-10.500000000000007,0.0,5,0.7701803374578359
262,Success,-46.8,0.0,8,0.7694101571203781
263,Success,-50.300000000000004,0.0,3,0.7686407469632577
264,Success,-50.4,0.0,4,0.7678721062162944
265,Success,3.2999999999999403,0.0,47,0.7671042341100781
266,Success,-31.400000000000013,0.0,14,0.766337129875968
267,Success,-50.300000000000004,0.0,3,0.7655707927460921
268,Success,-50.4,0.0,4,0.764805221953346
269,Success,-30.30000000000002,0.0,13,0.7640404167313927
270,Success,-30.500000000000004,0.0,5,0.7632763763146613
271,Success,-9.10000000000003,0.0,21,0.7625130999383466
272,Success,-11.200000000000017,0.0,12,0.7617505868384082
273,Success,-50.1,0.0,1,0.7609888362515699
274,Success,-50.1,0.0,1,0.7602278474153183
275,Success,-40.0,0.0,20,0.759467619567903
276,Success,2.299999999999976,0.0,17,0.7587081519483351
277,Success,-50.800000000000004,0.0,8,0.7579494437963867
278,Success,3.1999999999999744,0.0,18,0.7571914943525904
279,Success,1.2999999999999687,0.0,27,0.7564343028582378
280,Success,-50.9,0.0,9,0.7556778685553796
281,Success,-50.4,0.0,4,0.7549221906868242
282,Success,13.79999999999999,0.0,12,0.7541672684961374
283,Success,-50.2,0.0,2,0.7534131012276413
284,Success,-30.000000000000014,0.0,20,0.7526596881264136
285,Success,-45.9,0.0,9,0.7519070284382872
286,Success,-11.70000000000001,0.0,7,0.7511551214098489
287,Success,6.799999999999969,0.0,32,0.750403966288439
288,Success,-10.400000000000006,0.0,4,0.7496535623221505
289,Success,5.999999999999936,0.0,50,0.7489039087598284
290,Success,-45.5,0.0,5,0.7481550048510686
291,Success,-50.1,0.0,1,0.7474068498462175
292,Success,-48.9,0.0,19,0.7466594429963713
293,Success,-50.2,0.0,2,0.745912783553375
294,Success,5.699999999999967,0.0,33,0.7451668707698216
295,Success,-46.0,0.0,10,0.7444217038990517
296,Success,-11.70000000000001,0.0,7,0.7436772821951526
297,Success,7.899999999999963,0.0,31,0.7429336049129575
298,Success,-36.50000000000001,0.0,15,0.7421906713080445
299,Success,-50.4,0.0,4,0.7414484806367364
300,Success,-50.6,0.0,6,0.7407070321560997
301,Success,-38.50000000000003,0.0,35,0.7399663251239436
302,Success,-50.6,0.0,6,0.7392263587988196
303,Success,-50.2,0.0,2,0.7384871324400207
304,Success,-35.60000000000001,0.0,16,0.7377486453075807
305,Success,-7.800000000000004,0.0,18,0.737010896662273
306,Success,-25.600000000000005,0.0,6,0.7362738857656108
307,Success,-11.100000000000016,0.0,11,0.7355376118798452
308,Success,4.799999999999976,0.0,22,0.7348020742679654
309,Success,-50.1,0.0,1,0.7340672721936974
310,Success,-50.2,0.0,2,0.7333332049215037
311,Success,-50.1,0.0,1,0.7325998717165821
312,Success,-61.2,0.0,12,0.7318672718448656
313,Success,-10.70000000000001,0.0,7,0.7311354045730207
314,Success,6.799999999999976,0.0,22,0.7304042691684477
315,Success,-11.900000000000027,0.0,19,0.7296738648992792
316,Success,16.00000000000005,0.0,30,0.7289441910343799
317,Success,-50.800000000000004,0.0,8,0.7282152468433455
318,Success,-42.0,0.0,20,0.7274870315965022
319,Success,-50.1,0.0,1,0.7267595445649057
320,Success,-50.2,0.0,2,0.7260327850203407
321,Success,-51.1,0.0,11,0.7253067522353204
322,Success,-50.2,0.0,2,0.724581445483085
323,Success,-4.100000000000016,0.0,41,0.723856864037602
324,Success,-42.20000000000001,0.0,22,0.7231330071735643
325,Success,9.699999999999974,0.0,23,0.7224098741663908
326,Success,-11.500000000000014,0.0,15,0.7216874642922244
327,Success,-4.800000000000054,0.0,38,0.7209657768279322
328,Success,-34.20000000000002,0.0,12,0.7202448110511043
329,Success,-31.500000000000007,0.0,5,0.7195245662400531
330,Success,-45.3,0.0,3,0.7188050416738131
331,Success,-50.2,0.0,2,0.7180862366321393
332,Success,-30.90000000000001,0.0,9,0.7173681503955072
333,Success,-31.500000000000007,0.0,5,0.7166507822451117
334,Success,-10.800000000000004,0.0,8,0.7159341314628666
335,Success,-45.4,0.0,4,0.7152181973314037
336,Success,-50.1,0.0,1,0.7145029791340722
337,Success,-37.000000000000014,0.0,20,0.7137884761549381
338,Success,-31.70000000000001,0.0,7,0.7130746876787832
339,Success,-50.2,0.0,2,0.7123616129911045
340,Success,-10.500000000000007,0.0,5,0.7116492513781133
341,Success,5.39999999999997,0.0,26,0.7109376021267352
342,Success,-11.800000000000018,0.0,18,0.7102266645246085
343,Success,-29.800000000000026,0.0,18,0.7095164378600839
344,Success,-50.2,0.0,2,0.7088069214222238
345,Success,-50.1,0.0,1,0.7080981145008015
346,Success,2.199999999999953,0.0,38,0.7073900163863007
347,Success,-50.5,0.0,5,0.7066826263699144
348,Success,1.59999999999998,0.0,24,0.7059759437435444
349,Success,-52.90000000000002,0.0,39,0.7052699677998009
350,Success,-29.50000000000001,0.0,15,0.704564697832001
351,Success,-50.1,0.0,1,0.7038601331341691
352,Success,-50.4,0.0,4,0.7031562730010349
353,Success,-45.4,0.0,4,0.7024531167280339
354,Success,-12.100000000000009,0.0,11,0.7017506636113059
355,Success,-50.4,0.0,4,0.7010489129476946
356,Success,2.0999999999999446,0.0,39,0.7003478640347469
357,Success,-22.30000000000002,0.0,33,0.6996475161707122
358,Success,-50.2,0.0,2,0.6989478686545415
359,Success,-45.3,0.0,3,0.698248920785887
360,Success,-29.100000000000012,0.0,11,0.6975506718651011
361,Success,3.4999999999999716,0.0,25,0.6968531211932361
362,Success,-10.400000000000006,0.0,4,0.6961562680720428
363,Success,7.099999999999952,0.0,39,0.6954601118039707
364,Success,-4.700000000000024,0.0,57,0.6947646516921667
365,Success,-10.500000000000007,0.0,5,0.6940698870404746
366,Success,-50.4,0.0,4,0.6933758171534341
367,Success,-10.400000000000006,0.0,4,0.6926824413362807
368,Success,8.799999999999962,0.0,32,0.6919897588949444
369,Success,-49.4,0.0,14,0.6912977691360495
370,Success,8.399999999999963,0.0,36,0.6906064713669134
371,Success,-50.2,0.0,2,0.6899158648955466
372,Success,-34.10000000000001,0.0,11,0.689225949030651
373,Success,-8.40000000000002,0.0,54,0.6885367230816204
374,Success,11.59999999999998,0.0,24,0.6878481863585387
375,Success,-12.200000000000017,0.0,12,0.6871603381721801
376,Success,-12.600000000000023,0.0,16,0.686473177834008
377,Success,100175.3517952369,0.0,57,0.685786704656174
378,Success,8.899999999999991,0.0,11,0.6851009179515178
379,Success,-52.500000000000014,0.0,35,0.6844158170335664
380,Success,-11.600000000000009,0.0,6,0.6837314012165328
381,Success,-50.2,0.0,2,0.6830476698153162
382,Success,-50.300000000000004,0.0,3,0.6823646221455009
383,Success,10.799999999999976,0.0,22,0.6816822575233553
384,Success,-45.8,0.0,8,0.6810005752658319
385,Success,-5.70000000000001,0.0,27,0.680319574690566
386,Success,12.399999999999977,0.0,16,0.6796392551158754
387,Success,-50.2,0.0,2,0.6789596158607596
388,Success,-50.1,0.0,1,0.6782806562448989
389,Success,-46.100000000000016,0.0,31,0.677602375588654
390,Success,3.199999999999932,0.0,58,0.6769247732130653
391,Success,-14.700000000000053,0.0,47,0.6762478484398523
392,Success,-50.6,0.0,6,0.6755716005914124
393,Success,-50.1,0.0,1,0.674896028990821
394,Success,27.450992903870315,0.0,57,0.6742211329618302
395,Success,-15.40000000000007,0.0,54,0.6735469118288684
396,Success,100173.36237223839,0.0,49,0.6728733649170395
397,Success,10.399999999999984,0.0,16,0.6722004915521225
398,Success,-11.200000000000031,0.0,32,0.6715282910605703
399,Success,-32.600000000000016,0.0,16,0.6708567627695098
400,Success,3.899999999999963,0.0,41,0.6701859060067403
401,Success,-47.1,0.0,11,0.6695157201007336
402,Success,12.499999999999979,0.0,15,0.6688462043806328
403,Success,0.9999999999999218,0.0,60,0.6681773581762521
404,Success,19.878291853527955,0.0,64,0.6675091808180759
405,Success,-49.900000000000006,0.0,39,0.6668416716372578
406,Success,6.899999999999935,0.0,51,0.6661748299656206
407,Success,0.7999999999999332,0.0,62,0.6655086551356549
408,Success,11.199999999999974,0.0,28,0.6648431464805192
409,Success,-50.1,0.0,1,0.6641783033340387
410,Success,-27.700000000000014,0.0,17,0.6635141250307047
411,Success,-30.500000000000004,0.0,5,0.662850610905674
412,Success,11.59999999999998,0.0,14,0.6621877602947683
413,Success,-11.600000000000009,0.0,16,0.6615255725344735
414,Success,9.599999999999952,0.0,34,0.660864046961939
415,Success,-10.300000000000004,0.0,3,0.660203182914977
416,Success,-26.200000000000003,0.0,12,0.6595429797320621
417,Success,-1.9000000000000767,0.0,69,0.6588834367523301
