Episode,Result,Total Reward,q_values,steps,epsilon
128,Success,-791.121019029435,127.17218966050437,683,0.9379749638258457
129,Success,-1917.0726979826384,108.30383243903017,823,0.9379749638258457
130,Success,-1391.0515039260601,100.33706122448613,971,0.9370369888620198
131,Success,-1291.966553595228,129.88811763795175,595,0.9370369888620198
132,Success,-1365.5923044030683,126.55049013331002,812,0.9360999518731578
133,Success,-197.99204789324477,128.2701795761285,295,0.9360999518731578
134,Success,-1116.811096524531,135.84946357139486,599,0.9351638519212846
135,Success,-1529.2148918316013,132.98393517363374,697,0.9351638519212846
136,Success,-506.9638502460407,140.24395715222101,386,0.9342286880693633
137,Success,-339.7113785947509,108.12578166337761,284,0.9342286880693633
138,Success,-1107.5540491375284,122.11594079538179,908,0.933294459381294
139,Success,-2079.732069604214,123.72000367282777,836,0.933294459381294
140,Success,-821.2836731416003,123.72000367282777,453,0.9323611649219127
141,Success,-569.4340160434439,151.14595245907057,443,0.9323611649219127
142,Success,-1323.4843108434297,146.6420843884424,832,0.9314288037569908
143,Success,-1391.7768079818609,126.56543991672876,583,0.9314288037569908
144,Success,-642.016815058658,117.34471519527982,366,0.9304973749532338
145,Success,-717.4736658950427,147.45545236474126,418,0.9304973749532338
146,Success,-541.0196312188755,156.25068027207737,247,0.9295668775782806
147,Success,-2032.7868440945722,121.3769509875394,1043,0.9295668775782806
148,Success,-3111.8045973032304,134.93834966180174,1660,0.9286373107007023
149,Success,-1013.1751668296779,166.48279558292222,622,0.9286373107007023
150,Success,-1618.235029987129,138.14721063312172,907,0.9277086733900016
151,Success,-2465.5288865912257,162.60407122196528,908,0.9277086733900016
152,Success,-2418.3250496965184,147.37606334349755,1914,0.9267809647166116
153,Success,-347.97268611314536,183.36156739943613,724,0.9267809647166116
154,Success,-775.6945827889601,150.0637796300886,581,0.925854183751895
155,Success,-1673.1574531904355,156.62073577465722,1224,0.925854183751895
156,Success,-2187.0253752410695,193.27649713377224,1130,0.9249283295681431
157,Success,-2830.7829090981836,169.80986253383435,2201,0.9249283295681431
158,Success,-1556.2340100833926,169.18465813977414,958,0.9240034012385749
159,Success,-1833.6375188130564,203.3772460286673,844,0.9240034012385749
160,Success,-2253.276997806837,205.88066600754922,1152,0.9230793978373364
161,Success,-742.9348560222514,178.77572313214787,542,0.9230793978373364
162,Success,-388.64364884644357,204.3022798437945,374,0.9221563184394991
163,Success,-419.70304006766725,182.19556324585923,366,0.9221563184394991
164,Success,-1348.0763525268137,210.5261983083784,765,0.9212341621210596
165,Success,-641.476752880587,188.262047384864,432,0.9212341621210596
166,Success,-195.71191192133915,213.4401797198043,324,0.9203129279589385
167,Success,-498.3555931250105,188.48046584159601,279,0.9203129279589385
168,Success,-918.7902790876456,190.02317010529123,441,0.9193926150309796
169,Success,-820.8089378692594,216.9351969198438,565,0.9193926150309796
170,Success,-876.006675990809,192.76563664171658,534,0.9184732224159486
171,Success,-918.6797505953973,216.9351969198438,380,0.9184732224159486
172,Success,-862.1391939963027,195.9183882220015,808,0.9175547491935327
173,Success,-215.39729238719676,196.7040746196119,201,0.9175547491935327
174,Success,-148.16696245412572,221.48633806223714,210,0.9166371944443392
175,Success,-404.5018066130113,199.89173721931652,548,0.9166371944443392
176,Success,-432.6283332016586,223.0799404988173,234,0.9157205572498949
177,Success,-2053.819567927259,225.8694880924305,982,0.9157205572498949
178,Success,-574.444363719766,203.84821409140343,824,0.914804836692645
179,Success,-1337.1418307709666,204.55409064604544,772,0.914804836692645
180,Success,-467.00547665732677,234.53244643369908,544,0.9138900318559524
181,Success,-1187.216515306279,236.4962050393522,509,0.9138900318559524
182,Success,-501.7064804045831,237.3841010193663,391,0.9129761418240965
183,Success,-3940.2788731909623,239.83215861920348,1674,0.9129761418240965
184,Success,-1588.5525419138055,247.9227557369895,1283,0.9120631656822724
185,Success,-622.4930540284881,245.72820702782008,413,0.9120631656822724
186,Success,-1921.039043699659,254.94208909523346,860,0.9111511025165902
187,Success,-1969.5980986602233,251.23342927342622,1074,0.9111511025165902
188,Success,-2074.9419155225687,231.4549773930546,1882,0.9102399514140735
189,Success,-1174.4410406950128,262.41668676711845,610,0.9102399514140735
190,Success,-529.5264319896573,232.84927151713524,340,0.9093297114626595
191,Success,-1079.5350317497935,261.4237324735857,787,0.9093297114626595
192,Success,-1637.9631288039861,237.27741769828324,1595,0.9084203817511969
193,Success,-2784.942746528475,284.0379208651608,2215,0.9084203817511969
194,Success,-228.3589601172996,279.457480750781,237,0.9075119613694457
195,Success,-2277.534764910044,281.9858192151735,1689,0.9075119613694457
196,Success,-822.1745084541229,281.9858192151735,498,0.9066044494080763
197,Success,-1226.7986587995092,259.17725400698123,975,0.9066044494080763
198,Success,-210.61421749077076,289.6968974113843,604,0.9056978449586682
199,Success,-750.8661740246612,297.63490515577394,994,0.9056978449586682
200,Success,-657.3833411157972,294.05480238737965,447,0.9047921471137096
201,Success,-1324.1375734609362,267.8027238566789,831,0.9047921471137096
202,Success,-1482.5096800641154,297.919349859686,808,0.9038873549665959
203,Success,-965.322316387586,276.1289980574762,565,0.9038873549665959
204,Success,-1866.1182043994102,280.4138308418442,1723,0.9029834676116293
205,Success,-921.0003345606442,313.5144795795287,522,0.9029834676116293
206,Success,-321.88151059351986,283.2285966818748,275,0.9020804841440176
207,Success,-1234.2565503072562,292.8274901939357,1422,0.9020804841440176
208,Success,-836.3341404648158,298.1386943075632,871,0.9011784036598737
209,Success,-2231.7033853694616,302.93269761512585,1634,0.9011784036598737
210,Success,-895.7013540253155,292.1914590716284,529,0.9002772252562138
211,Success,-284.25885489737374,294.52776840802323,393,0.9002772252562138
212,Success,-956.0764343355917,308.3421585260573,535,0.8993769480309576
213,Success,-928.5532617951044,296.79851587880273,1157,0.8993769480309576
214,Success,-626.8390225544225,299.4425327529501,580,0.8984775710829266
215,Success,-418.0559044617136,320.03799229270504,439,0.8984775710829266
216,Success,-856.9634235521347,324.8465326668741,527,0.8975790935118436
217,Success,-986.7485871585246,355.64292356151293,874,0.8975790935118436
218,Success,-789.872303475387,312.2774186334048,777,0.8966815144183318
219,Success,-740.8001039797028,312.2774186334048,568,0.8966815144183318
220,Success,-450.77993627771116,314.97135806847683,603,0.8957848329039134
221,Success,-1006.931805328592,340.239980638424,1584,0.8957848329039134
222,Success,-850.0196827397335,376.3893628852003,700,0.8948890480710096
223,Success,-571.7249721584591,369.4284110387968,669,0.8948890480710096
224,Success,-392.3771929512944,382.0424778043305,470,0.8939941590229386
225,Success,-741.3417480186794,339.581773327989,668,0.8939941590229386
226,Success,-1019.6504616759605,352.5706030582578,508,0.8931001648639156
227,Success,-1168.815038283958,358.1758716116461,676,0.8931001648639156
228,Success,-651.7844198189379,388.8412021918575,487,0.8922070646990518
229,Success,-414.6840589245284,364.8496761673663,449,0.8922070646990518
230,Success,-860.4031376198859,353.76226041497563,793,0.8913148576343527
231,Success,-542.300391155172,389.0698762269304,798,0.8913148576343527
232,Success,-3055.3131522777567,409.4373967131185,2962,0.8904235427767183
233,Success,-762.0427431433658,418.3232673723046,892,0.8904235427767183
234,Success,-848.521351525408,379.2212144334786,786,0.8895331192339416
235,Success,-379.6072233055943,379.2212144334786,238,0.8895331192339416
236,Success,-1090.0974333984284,426.90412498077563,1250,0.8886435861147077
237,Success,-917.8559046027591,400.65166402316106,1361,0.8886435861147077
238,Success,-1117.6407028452913,399.20312848950954,566,0.887754942528593
239,Success,-562.2574112317222,400.07964948748264,390,0.887754942528593
240,Success,-611.1540047003155,436.1777504716879,580,0.8868671875860644
241,Success,-182.28033202898047,405.52269003130954,279,0.8868671875860644
242,Success,-3090.2991282584057,414.2871849935988,2296,0.8859803203984784
243,Success,-223.27174070820394,423.6464402434648,797,0.8859803203984784
244,Success,-68.29512121523621,460.29889872847014,358,0.88509434007808
245,Success,-2603.7976451031855,431.18197465803456,1721,0.88509434007808
246,Success,-505.14932202037824,431.82290668780064,447,0.8842092457380019
247,Success,-1853.1425364515069,437.09146736109085,1770,0.8842092457380019
248,Success,-983.3466309866684,442.9754580089476,999,0.8833250364922639
249,Success,-342.1148391848846,481.1765548048437,762,0.8833250364922639
250,Success,-1723.2644297901954,461.98064741370393,1111,0.8824417114557717
251,Success,-1388.7575035477769,452.0251721437609,1371,0.8824417114557717
252,Success,-465.24943688395086,493.0914150563315,485,0.8815592697443159
253,Success,-1028.795350206004,453.39151503538113,455,0.8815592697443159
254,Success,-229.76994535124726,454.78492085256477,485,0.8806777104745716
255,Success,-552.4896064712027,456.2374193852694,373,0.8806777104745716
256,Success,-1172.2615372753116,463.14526868110204,1220,0.8797970327640969
257,Success,-2907.1529674075946,522.4746569238603,3009,0.8797970327640969
258,Success,-959.0025863455211,492.75370574782704,1026,0.8789172357313328
259,Success,-1147.1163351973248,492.0959537315059,1205,0.8789172357313328
260,Success,-296.2186911552305,492.0959537315059,482,0.8780383184956015
261,Success,-1638.2795398505255,540.7282782411141,1465,0.8780383184956015
262,Success,-489.1342640188982,507.62570616014733,463,0.8771602801771059
263,Success,-1150.0915475255035,540.7164479353006,966,0.8771602801771059
264,Success,-559.5749081216451,505.95710162098624,492,0.8762831198969288
265,Success,-1784.3816031383392,517.7757469780013,1280,0.8762831198969288
266,Success,-862.4686953816918,518.7513406221781,1381,0.8754068367770318
267,Success,-176.94621156532205,550.2693035480648,462,0.8754068367770318
268,Success,-1369.5297478645748,526.4884752584207,1339,0.8745314299402548
269,Success,-775.0950802138211,524.5522352745357,626,0.8745314299402548
270,Success,-1048.7685512200496,533.5889278286028,1524,0.8736568985103146
271,Success,-3568.5831143303158,588.3512316431961,4843,0.8736568985103146
272,Success,-296.3895619623785,589.1937023140207,521,0.8727832416118043
273,Success,-1958.2555611977562,616.7366909124073,2743,0.8727832416118043
274,Success,-970.6359016796569,614.5050034454229,1241,0.8719104583701925
275,Success,-1040.7738919433298,580.0841087508416,567,0.8719104583701925
276,Success,-326.0641961859063,623.5408858282178,680,0.8710385479118223
277,Success,-241.80274696298267,624.6646364764101,322,0.8710385479118223
278,Success,-624.6544326644017,619.8971124650802,733,0.8701675093639105
279,Success,-465.4108222181465,586.9172704906613,185,0.8701675093639105
280,Success,-611.6349999722231,624.0945370940001,924,0.8692973418545467
281,Success,-732.4113876664097,605.1491627291498,1093,0.8692973418545467
282,Success,-604.1448436913307,628.8850775701984,510,0.8684280445126921
283,Success,-402.8580450104662,631.9844276265162,499,0.8684280445126921
284,Success,-461.4422530750465,596.3920683721035,398,0.8675596164681794
285,Success,-820.5938095253001,645.6839310129944,1768,0.8675596164681794
286,Success,-930.5332422113212,605.4406593692437,666,0.8666920568517111
287,Success,-2535.8494341485057,661.6323424387574,2446,0.8666920568517111
288,Success,-422.80327609459516,658.0150883279572,1021,0.8658253647948594
289,Success,-685.2888028197613,634.4034165386045,623,0.8658253647948594
290,Success,-579.6356662040959,665.4393278615254,815,0.8649595394300645
291,Success,-955.14916660397,642.1985055673233,1247,0.8649595394300645
292,Success,-188.99411273727839,642.1985055673233,308,0.8640945798906344
293,Success,-496.36755420417694,683.6393129990213,485,0.8640945798906344
294,Success,-1091.8476992414917,647.9358061106066,1878,0.8632304853107438
295,Success,-2648.697831334816,662.1606842070294,3983,0.8632304853107438
296,Success,-336.9879120754075,664.1470499811159,254,0.862367254825433
297,Success,-837.4980552764043,703.865921891588,1027,0.862367254825433
298,Success,-376.76558590460405,670.3260363133355,587,0.8615048875706075
299,Success,-951.2347999679606,711.6373099504908,2121,0.8615048875706075
300,Success,-130.2181100338277,685.2697626883403,906,0.8606433826830369
301,Success,-1971.7404937082097,711.0202138441801,4175,0.8606433826830369
302,Success,-899.0798234621652,740.2413796042292,759,0.8597827393003539
303,Success,-1007.7762232543889,712.6068940369923,574,0.8597827393003539
304,Success,-192.34032289640064,714.6712712253216,445,0.8589229565610536
305,Success,-159.48894777746787,714.6552588893426,775,0.8589229565610536
306,Success,-283.78120758665233,714.6552588893426,357,0.8580640336044925
307,Success,202.539146804893,718.6613125693598,1326,0.8580640336044925
308,Success,-1592.3306759610048,725.1892519525323,1586,0.857205969570888
309,Success,-672.7936639712705,726.156073433492,1275,0.857205969570888
310,Success,-279.00680631082946,760.6897462410982,356,0.8563487636013172
311,Success,-146.62248702269636,761.1511338228028,475,0.8563487636013172
312,Success,-103.47182525947616,767.6736858714112,532,0.8554924148377159
313,Success,-612.5452753670144,732.3366665907909,625,0.8554924148377159
314,Success,-863.6122075466288,737.0372251395574,1746,0.8546369224228781
315,Success,-740.1147988718362,750.2660822930391,1269,0.8546369224228781
316,Success,-943.5327480463293,752.3362735192745,852,0.8537822855004553
317,Success,-2812.6790778799977,757.0742509686928,3629,0.8537822855004553
318,Success,-1174.9157003160753,791.5582628017753,2607,0.8529285032149548
319,Success,-967.5802209203288,769.2540643125047,858,0.8529285032149548
320,Success,-575.6455565280686,771.355297740207,868,0.8520755747117399
321,Success,-113.63828719291456,771.5986351652665,221,0.8520755747117399
322,Success,-612.3069299840346,796.7458891019473,738,0.8512234991370281
323,Success,-2062.3722348359215,780.0691688705747,2866,0.8512234991370281
324,Success,-872.1127495800558,805.9175178466211,922,0.8503722756378911
325,Success,-987.4382053262784,783.088753838615,1634,0.8503722756378911
326,Success,-381.21799171741117,785.8442816081669,307,0.8495219033622532
327,Success,-276.0082100453242,784.0369631380004,844,0.8495219033622532
328,Success,-1462.0583394946132,810.7500835134246,759,0.8486723814588909
329,Success,-1548.295436679087,819.8284872528487,3772,0.8486723814588909
330,Success,-696.907254559549,829.7993878020694,1321,0.847823709077432
331,Success,-1100.952619787942,834.80351542971,2014,0.847823709077432
332,Success,-904.7004703935905,830.658971684385,1193,0.8469758853683546
333,Success,-662.1901062926729,811.8056895042512,1090,0.8469758853683546
334,Success,-93.44043290781842,811.2742551543695,340,0.8461289094829862
335,Success,-692.4090437635576,844.7373914821393,3186,0.8461289094829862
336,Success,-1507.685147512377,849.3815595286885,2082,0.8452827805735033
337,Success,-973.2773317044173,826.9564597044395,701,0.8452827805735033
338,Success,-1073.458915426294,832.2249119613468,2488,0.8444374977929298
339,Success,-2092.8453245289716,835.1481973662792,2621,0.8444374977929298
340,Success,-741.3203984736579,837.1086229564039,1346,0.8435930602951368
341,Success,-302.44761381767114,837.5789375307435,527,0.8435930602951368
342,Success,-1706.0045607776005,871.1225240986843,2444,0.8427494672348417
343,Success,-829.1756678114137,848.9604354423616,1909,0.8427494672348417
344,Success,-1608.4112360632541,849.2631611208901,3091,0.8419067177676068
345,Success,-2172.7613690893786,856.4395321500774,5012,0.8419067177676068
346,Success,-674.6186610019165,857.5199853845166,802,0.8410648110498392
347,Success,-3568.1722454455935,868.2679977649259,7622,0.8410648110498392
348,Success,-1274.1907082039124,872.8169296844909,1086,0.8402237462387894
349,Success,-394.3543896775208,873.1963557626561,2848,0.8402237462387894
350,Success,-7.318478221296878,897.4271403740677,793,0.8393835224925505
351,Success,-1146.9384550410173,899.7179601693805,749,0.8393835224925505
352,Success,-557.2575141688491,901.5011321646016,1556,0.838544138970058
353,Success,-1252.5383987266455,881.9161857994937,3991,0.838544138970058
354,Success,-1755.1791072762546,889.8695931930457,6217,0.8377055948310879
355,Success,-2358.74114531076,896.3646409188008,4176,0.8377055948310879
356,Success,-762.0542938651982,918.0858186408026,922,0.8368678892362568
357,Success,-943.0515336515859,919.812961429346,1993,0.8368678892362568
358,Success,-1414.1574496974426,923.1753778865249,3948,0.8360310213470206
359,Success,-798.3248959073696,923.2616095912886,350,0.8360310213470206
360,Success,-1807.7170833415005,904.4289909283442,5175,0.8351949903256736
361,Success,-937.8095358598524,929.5049427703941,3398,0.8351949903256736
362,Success,-589.2020614942641,930.370835302027,1917,0.8343597953353479
363,Success,-851.9633843345799,910.0654800231492,2113,0.8343597953353479
364,Success,-1839.310145848258,935.0390934915812,5308,0.8335254355400126
365,Success,-297.6802142008653,935.3695200489641,878,0.8335254355400126
366,Success,5.773299806967088,914.3795560075929,603,0.8326919101044725
367,Success,-1362.8157091025496,937.1430544611814,2847,0.8326919101044725
368,Success,-101.9512668080234,916.0098743338359,615,0.831859218194368
369,Success,-1190.0426754275766,917.5790282595364,2145,0.831859218194368
370,Success,-489.2208993086257,939.0587327008276,1219,0.8310273589761736
371,Success,-3188.702774799001,920.7605613465189,6781,0.8310273589761736
372,Success,-348.28331456299594,920.9236455670653,955,0.8301963316171974
373,Success,-1675.9005648257214,921.9058486454654,2657,0.8301963316171974
374,Success,-2142.8686210246588,922.7231189699589,2321,0.8293661352855802
375,Success,-692.1993956857931,943.6528588672907,438,0.8293661352855802
376,Success,-33.336013614258,923.1176462114175,755,0.8285367691502946
377,Success,-374.4097009453237,923.2435852084217,499,0.8285367691502946
378,Success,-690.5031601648086,944.48097398314,2038,0.8277082323811443
379,Success,373.09156213109213,944.9462337056511,941,0.8277082323811443
380,Success,-441.5224778889783,945.5724224446469,1536,0.8268805241487632
381,Success,-261.5609006109455,924.7461123925906,1568,0.8268805241487632
382,Success,-656.6658332877018,946.3968448707755,1006,0.8260536436246144
383,Success,-1308.04898518802,947.1140775642167,3822,0.8260536436246144
384,Success,-278.2633118832569,947.7988129036366,1531,0.8252275899809898
385,Success,-312.8354128780674,927.13254633899,501,0.8252275899809898
386,Success,-1205.570877935013,928.1318420724112,3434,0.8244023623910088
387,Success,233.79732249442563,949.3483699120187,1587,0.8244023623910088
388,Success,-728.7350447205222,949.7252427944453,1828,0.8235779600286178
389,Success,-253.7807268097278,949.5132379305037,859,0.8235779600286178
390,Success,-1104.3690880234842,930.3494738326012,3852,0.8227543820685892
391,Success,-889.8290898182405,930.6659196043573,2301,0.8227543820685892
392,Success,-166.82150691743163,951.745809462527,1748,0.8219316276865206
393,Success,-40.872595490788626,931.532256513782,1701,0.8219316276865206
394,Success,-535.525550123309,931.6763367537444,571,0.8211096960588341
395,Success,98.64698627064463,932.6246031485861,2828,0.8211096960588341
396,Success,162.55646749136412,953.2754922483609,1605,0.8202885863627752
397,Success,-306.8165506452966,933.1956719887353,1086,0.8202885863627752
398,Success,-735.6932991394898,933.5841952419197,2001,0.8194682977764125
399,Success,-677.7839958750966,933.5456609859723,619,0.8194682977764125
400,Success,-349.75126533742116,953.9922925373653,1436,0.818648829478636
401,Success,-514.7928828370159,934.2784768068303,2280,0.818648829478636
402,Success,-398.58482176070373,934.4714263901449,1175,0.8178301806491574
403,Success,-720.3293241202102,934.553297055877,1801,0.8178301806491574
404,Success,11.120448681772281,954.8558497753758,2576,0.8170123504685082
405,Success,1231.3676755217884,935.4295608545108,4171,0.8170123504685082
406,Success,-590.667247231278,955.7194098342947,1367,0.8161953381180397
407,Success,-524.7375387353627,935.697270351303,866,0.8161953381180397
408,Success,-496.1658355515208,955.8976179530449,711,0.8153791427799216
409,Success,-600.0739828261642,956.1184459063032,2537,0.8153791427799216
410,Success,510.5456791411552,936.1333057229162,1106,0.8145637636371417
411,Success,-91.25546079072146,956.4869663789163,2853,0.8145637636371417
412,Success,-107.62131968919118,936.8330487596824,2984,0.8137491998735046
413,Success,742.7417483800116,957.4885755272919,4885,0.8137491998735046
414,Success,-383.5081683875993,958.0552279630033,4483,0.812935450673631
415,Success,-1203.0564181447905,958.320022760809,2967,0.812935450673631
416,Success,-236.23186654180932,958.3524347642008,658,0.8121225152229574
417,Success,214.1536380136831,958.4943314656496,1677,0.8121225152229574
