Episode,Result,Total Reward,q_values,steps,epsilon
46,Success,1604,0.0,787,0.9917571509385925
47,Success,16,0.0,368,0.9915787995084048
48,Success,226,0.0,743,0.9914004837485031
49,Success,316,0.0,787,0.9912222036517534
50,Success,786,0.0,178,0.9910439592110231
51,Success,56,0.0,596,0.9908657504191809
52,Success,1548,0.0,534,0.9906875772690971
53,Success,-501,0.0,292,0.9905094397536433
54,Success,797,0.0,511,0.9903313378656925
55,Success,559,0.0,672,0.9901532715981194
56,Success,22,0.0,754,0.9899752409437997
57,Success,652,0.0,479,0.989797245895611
58,Success,882,0.0,431,0.9896192864464319
59,Success,1676,0.0,805,0.9894413625891426
60,Success,787,0.0,327,0.9892634743166248
61,Success,319,0.0,579,0.9890856216217614
62,Success,590,0.0,569,0.9889078044974371
63,Success,2116,0.0,1081,0.9887300229365376
64,Success,1168,0.0,328,0.9885522769319502
65,Success,765,0.0,709,0.9883745664765639
66,Success,656,0.0,323,0.9881968915632685
67,Success,1122,0.0,476,0.9880192521849559
68,Success,-607,0.0,623,0.9878416483345189
69,Success,239,0.0,160,0.9876640800048521
70,Success,2753,0.0,1018,0.9874865471888511
71,Success,2094,0.0,580,0.9873090498794134
72,Success,1645,0.0,355,0.9871315880694375
73,Success,797,0.0,719,0.9869541617518236
74,Success,298,0.0,182,0.9867767709194732
75,Success,995,0.0,176,0.9865994155652893
76,Success,-302,0.0,567,0.9864220956821762
77,Success,851,0.0,439,0.9862448112630398
78,Success,1163,0.0,508,0.9860675623007872
79,Success,1603,0.0,476,0.985890348788327
80,Success,1851,0.0,1008,0.9857131707185693
81,Success,1600,0.0,942,0.9855360280844256
82,Success,3080,0.0,739,0.9853589208788087
83,Success,213,0.0,1071,0.9851818490946329
84,Success,-41,0.0,601,0.985004812724814
85,Success,1146,0.0,759,0.9848278117622691
86,Success,991,0.0,301,0.9846508461999166
87,Success,2004,0.0,1270,0.9844739160306766
88,Success,592,0.0,150,0.9842970212474704
89,Success,816,0.0,343,0.9841201618432209
90,Success,1448,0.0,658,0.9839433378108523
91,Success,2011,0.0,713,0.9837665491432901
92,Success,697,0.0,257,0.9835897958334614
93,Success,1938,0.0,727,0.9834130778742947
94,Success,1232,0.0,386,0.9832363952587198
95,Success,1068,0.0,712,0.983059747979668
96,Success,1544,0.0,243,0.982883136030072
97,Success,3033,0.0,1185,0.982706559402866
98,Success,946,0.0,326,0.9825300180909854
99,Success,816,0.0,260,0.9823535120873672
100,Success,1670,0.0,652,0.9821770413849498
101,Success,666,0.0,361,0.9820006059766728
102,Success,3236,0.0,1196,0.9818242058554775
103,Success,1909,0.0,1273,0.9816478410143064
104,Success,1194,0.0,444,0.9814715114461035
105,Success,563,0.0,652,0.9812952171438142
106,Success,-544,0.0,375,0.9811189581003854
107,Success,1920,0.0,931,0.9809427343087653
108,Success,2896,0.0,1557,0.9807665457619036
109,Success,992,0.0,264,0.9805903924527513
110,Success,1356,0.0,947,0.9804142743742608
111,Success,981,0.0,573,0.980238191519386
112,Success,2020,0.0,373,0.980062143881082
113,Success,1114,0.0,305,0.9798861314523059
114,Success,407,0.0,224,0.9797101542260154
115,Success,308,0.0,368,0.9795342121951701
116,Success,-619,0.0,712,0.979358305352731
117,Success,1223,0.0,490,0.9791824336916605
118,Success,1528,0.0,631,0.9790065972049221
119,Success,1130,0.0,641,0.9788307958854812
120,Success,2725,0.0,893,0.978655029726304
121,Success,1875,0.0,705,0.9784792987203588
122,Success,370,0.0,229,0.9783036028606147
123,Success,1683,0.0,585,0.9781279421400426
124,Success,869,0.0,839,0.9779523165516146
125,Success,785,0.0,152,0.9777767260883043
126,Success,484,0.0,314,0.9776011707430867
127,Success,1244,0.0,874,0.9774256505089381
128,Success,449,0.0,235,0.9772501653788364
129,Success,2032,0.0,429,0.9770747153457606
130,Success,535,0.0,333,0.9768993004026915
131,Success,1575,0.0,499,0.9767239205426109
132,Success,837,0.0,395,0.9765485757585024
133,Success,3832,0.0,895,0.9763732660433507
134,Success,773,0.0,291,0.9761979913901421
135,Success,60,0.0,312,0.976022751791864
136,Success,730,0.0,149,0.9758475472415057
137,Success,1069,0.0,478,0.9756723777320574
138,Success,1458,0.0,827,0.975497243256511
139,Success,348,0.0,210,0.9753221438078596
140,Success,405,0.0,390,0.9751470793790981
141,Success,455,0.0,376,0.9749720499632223
142,Success,2221,0.0,534,0.9747970555532296
143,Success,1709,0.0,868,0.9746220961421189
144,Success,1622,0.0,241,0.9744471717228905
145,Success,557,0.0,858,0.9742722822885459
146,Success,1007,0.0,485,0.9740974278320882
147,Success,3399,0.0,1107,0.9739226083465218
148,Success,731,0.0,689,0.9737478238248525
149,Success,438,0.0,338,0.9735730742600875
150,Success,1676,0.0,577,0.9733983596452356
151,Success,1460,0.0,650,0.9732236799733065
152,Success,939,0.0,685,0.9730490352373118
153,Success,1731,0.0,645,0.9728744254302644
154,Success,1517,0.0,1028,0.9726998505451783
155,Success,984,0.0,422,0.9725253105750692
156,Success,259,0.0,103,0.9723508055129542
157,Success,548,0.0,546,0.9721763353518516
158,Success,369,0.0,254,0.9720019000847812
159,Success,3576,0.0,616,0.9718274997047642
160,Success,2217,0.0,574,0.9716531342048232
161,Success,862,0.0,442,0.9714788035779823
162,Success,1644,0.0,727,0.9713045078172667
163,Success,697,0.0,929,0.9711302469157033
164,Success,74,0.0,429,0.9709560208663202
165,Success,1274,0.0,329,0.9707818296621469
166,Success,935,0.0,748,0.9706076732962144
167,Success,4235,0.0,1507,0.9704335517615552
168,Success,475,0.0,393,0.9702594650512029
169,Success,1231,0.0,556,0.9700854131581926
170,Success,747,0.0,449,0.969911396075561
171,Success,1250,0.0,421,0.9697374137963459
172,Success,2282,0.0,950,0.9695634663135867
173,Success,268,0.0,243,0.969389553620324
174,Success,690,0.0,823,0.9692156757095999
175,Success,1987,0.0,742,0.969041832574458
176,Success,321,0.0,450,0.968868024207943
177,Success,1455,0.0,761,0.9686942506031014
178,Success,1863,0.0,642,0.9685205117529808
179,Success,1094,0.0,439,0.9683468076506302
180,Success,379,0.0,212,0.9681731382891001
181,Success,585,0.0,679,0.9679995036614423
182,Success,72,0.0,519,0.96782590376071
183,Success,99,0.0,615,0.9676523385799578
184,Success,847,0.0,329,0.9674788081122419
185,Success,1578,0.0,774,0.9673053123506195
186,Success,1657,0.0,492,0.9671318512881494
187,Success,-24,0.0,135,0.9669584249178917
188,Success,404,0.0,127,0.9667850332329082
189,Success,955,0.0,352,0.9666116762262617
190,Success,935,0.0,248,0.9664383538910164
191,Success,1108,0.0,254,0.9662650662202382
192,Success,2276,0.0,720,0.9660918132069942
193,Success,1673,0.0,634,0.9659185948443528
194,Success,1680,0.0,626,0.9657454111253839
195,Success,33,0.0,343,0.9655722620431588
196,Success,2038,0.0,606,0.9653991475907502
197,Success,735,0.0,720,0.965226067761232
198,Success,502,0.0,234,0.9650530225476798
199,Success,1925,0.0,639,0.9648800119431702
200,Success,522,0.0,488,0.9647070359407816
201,Success,1515,0.0,680,0.9645340945335934
202,Success,2140,0.0,753,0.9643611877146867
203,Success,309,0.0,266,0.9641883154771438
204,Success,859,0.0,156,0.9640154778140484
205,Success,1316,0.0,1404,0.9638426747184856
206,Success,1298,0.0,377,0.9636699061835419
207,Success,4425,0.0,1336,0.9634971722023051
208,Success,912,0.0,246,0.9633244727678647
209,Success,2004,0.0,681,0.9631518078733111
210,Success,1978,0.0,507,0.9629791775117365
211,Success,224,0.0,282,0.9628065816762341
212,Success,984,0.0,198,0.9626340203598989
213,Success,515,0.0,571,0.9624614935558269
214,Success,2032,0.0,903,0.9622890012571157
215,Success,3499,0.0,1100,0.9621165434568643
216,Success,1355,0.0,132,0.9619441201481729
217,Success,1840,0.0,415,0.9617717313241433
218,Success,2206,0.0,1149,0.9615993769778785
219,Success,651,0.0,139,0.9614270571024829
220,Success,415,0.0,550,0.9612547716910624
221,Success,782,0.0,221,0.9610825207367242
222,Success,1727,0.0,516,0.9609103042325768
223,Success,172,0.0,335,0.9607381221717303
224,Success,2575,0.0,970,0.960565974547296
225,Success,1388,0.0,789,0.9603938613523865
226,Success,1103,0.0,379,0.960221782580116
227,Success,1612,0.0,623,0.9600497382236
228,Success,1586,0.0,1061,0.9598777282759552
229,Success,-16,0.0,322,0.9597057527303
230,Success,1044,0.0,392,0.9595338115797539
231,Success,1227,0.0,833,0.959361904817438
232,Success,426,0.0,275,0.9591900324364745
233,Success,223,0.0,409,0.9590181944299871
234,Success,1345,0.0,274,0.9588463907911011
235,Success,578,0.0,202,0.9586746215129429
236,Success,2779,0.0,982,0.9585028865886404
237,Success,1172,0.0,478,0.9583311860113226
238,Success,1789,0.0,680,0.9581595197741204
239,Success,372,0.0,240,0.9579878878701655
240,Success,2608,0.0,514,0.9578162902925915
241,Success,526,0.0,396,0.957644727034533
242,Success,1250,0.0,519,0.957473198089126
243,Success,2231,0.0,465,0.9573017034495082
244,Success,828,0.0,402,0.9571302431088182
245,Success,209,0.0,239,0.9569588170601965
246,Success,1886,0.0,639,0.9567874252967844
247,Success,1364,0.0,679,0.956616067811725
248,Success,1676,0.0,608,0.9564447445981626
249,Success,907,0.0,437,0.956273455649243
250,Success,480,0.0,496,0.9561022009581132
251,Success,2382,0.0,918,0.9559309805179216
252,Success,1109,0.0,353,0.955759794321818
253,Success,2981,0.0,1181,0.9555886423629536
254,Success,1465,0.0,679,0.955417524634481
255,Success,968,0.0,246,0.9552464411295541
256,Success,1466,0.0,412,0.9550753918413283
257,Success,767,0.0,384,0.95490437676296
258,Success,211,0.0,238,0.9547333958876074
259,Success,2275,0.0,719,0.9545624492084299
260,Success,1757,0.0,388,0.9543915367185882
261,Success,825,0.0,579,0.9542206584112445
262,Success,551,0.0,700,0.9540498142795623
263,Success,1258,0.0,335,0.9538790043167064
264,Success,1373,0.0,384,0.953708228515843
265,Success,2769,0.0,1775,0.9535374868701398
266,Success,1292,0.0,384,0.9533667793727658
267,Success,466,0.0,549,0.9531961060168913
268,Success,224,0.0,381,0.9530254667956879
269,Success,833,0.0,352,0.9528548617023288
270,Success,232,0.0,437,0.9526842907299884
271,Success,411,0.0,561,0.9525137538718423
272,Success,1166,0.0,303,0.952343251121068
273,Success,716,0.0,578,0.9521727824708438
274,Success,1049,0.0,246,0.9520023479143497
275,Success,1322,0.0,361,0.9518319474447668
276,Success,2730,0.0,1030,0.9516615810552779
277,Success,635,0.0,715,0.9514912487390668
278,Success,906,0.0,304,0.951320950489319
279,Success,2575,0.0,922,0.9511506862992211
280,Success,3310,0.0,747,0.9509804561619613
281,Success,1828,0.0,685,0.9508102600707289
282,Success,1829,0.0,307,0.9506400980187147
283,Success,1970,0.0,351,0.950469969999111
284,Success,1027,0.0,229,0.9502998760051112
285,Success,381,0.0,585,0.9501298160299102
286,Success,1905,0.0,967,0.9499597900667042
287,Success,1498,0.0,612,0.9497897981086908
288,Success,1430,0.0,1199,0.9496198401490691
289,Success,2801,0.0,1081,0.9494499161810392
290,Success,4671,0.0,1111,0.949280026197803
291,Success,426,0.0,319,0.9491101701925635
292,Success,815,0.0,398,0.948940348158525
293,Success,2270,0.0,607,0.9487705600888933
294,Success,3547,0.0,743,0.9486008059768755
295,Success,4771,0.0,1347,0.94843108581568
296,Success,602,0.0,347,0.9482613995985169
297,Success,1854,0.0,430,0.9480917473185971
298,Success,1769,0.0,528,0.9479221289691334
299,Success,1096,0.0,224,0.9477525445433396
300,Success,1780,0.0,275,0.9475829940344309
301,Success,2611,0.0,589,0.947413477435624
302,Success,4151,0.0,1589,0.9472439947401369
303,Success,1786,0.0,566,0.9470745459411889
304,Success,1772,0.0,656,0.9469051310320007
305,Success,1787,0.0,752,0.9467357500057942
306,Success,1807,0.0,294,0.9465664028557931
307,Success,3403,0.0,850,0.946397089575222
308,Success,2620,0.0,734,0.946227810157307
309,Success,2432,0.0,612,0.9460585645952755
310,Success,1227,0.0,448,0.9458893528823564
311,Success,620,0.0,387,0.94572017501178
312,Success,1473,0.0,278,0.9455510309767776
313,Success,3147,0.0,815,0.9453819207705823
314,Success,1817,0.0,294,0.9452128443864282
315,Success,1380,0.0,177,0.9450438018175509
316,Success,1137,0.0,376,0.9448747930571874
317,Success,359,0.0,286,0.9447058180985759
318,Success,2997,0.0,839,0.9445368769349561
319,Success,6190,0.0,1747,0.9443679695595691
320,Success,3304,0.0,1425,0.9441990959656572
321,Success,941,0.0,408,0.9440302561464641
322,Success,713,0.0,405,0.9438614500952348
323,Success,1575,0.0,677,0.9436926778052158
324,Success,2899,0.0,604,0.9435239392696547
325,Success,2166,0.0,799,0.9433552344818008
326,Success,-81,0.0,306,0.9431865634349045
327,Success,1058,0.0,382,0.9430179261222175
328,Success,2748,0.0,519,0.942849322536993
329,Success,2320,0.0,484,0.9426807526724856
330,Success,1625,0.0,557,0.9425122165219512
331,Success,3208,0.0,1090,0.9423437140786468
332,Success,1541,0.0,536,0.9421752453358311
333,Success,5494,0.0,1112,0.9420068102867639
334,Success,1029,0.0,700,0.9418384089247066
335,Success,1671,0.0,381,0.9416700412429216
336,Success,787,0.0,466,0.9415017072346731
337,Success,1984,0.0,463,0.9413334068932262
338,Success,1523,0.0,1284,0.9411651402118476
339,Success,1574,0.0,753,0.9409969071838052
340,Success,1617,0.0,284,0.9408287078023685
341,Success,200,0.0,485,0.9406605420608081
342,Success,1492,0.0,673,0.9404924099523959
343,Success,-43,0.0,495,0.9403243114704054
344,Success,740,0.0,304,0.9401562466081114
345,Success,591,0.0,453,0.9399882153587897
346,Success,5839,0.0,1006,0.939820217715718
347,Success,3486,0.0,1020,0.9396522536721749
348,Success,1691,0.0,288,0.9394843232214404
349,Success,1957,0.0,629,0.9393164263567961
350,Success,2272,0.0,704,0.9391485630715247
351,Success,950,0.0,396,0.9389807333589104
352,Success,2134,0.0,384,0.9388129372122387
353,Success,1148,0.0,289,0.9386451746247962
354,Success,3972,0.0,1609,0.9384774455898712
355,Success,2084,0.0,568,0.9383097501007532
356,Success,2355,0.0,639,0.9381420881507331
357,Success,492,0.0,545,0.9379744597331029
358,Success,561,0.0,175,0.9378068648411563
359,Success,1600,0.0,613,0.937639303468188
360,Success,2848,0.0,577,0.9374717756074944
361,Success,953,0.0,468,0.9373042812523729
362,Success,1055,0.0,205,0.9371368203961223
363,Success,2450,0.0,376,0.9369693930320431
364,Success,851,0.0,189,0.9368019991534366
365,Success,1050,0.0,476,0.936634638753606
366,Success,5221,0.0,1694,0.9364673118258553
367,Success,627,0.0,268,0.9363000183634901
368,Success,782,0.0,688,0.9361327583598174
369,Success,504,0.0,410,0.9359655318081453
370,Success,806,0.0,189,0.9357983387017837
371,Success,2463,0.0,642,0.9356311790340434
372,Success,1530,0.0,539,0.9354640527982365
373,Success,1605,0.0,511,0.9352969599876769
374,Success,1304,0.0,595,0.9351299005956794
375,Success,1990,0.0,377,0.9349628746155603
376,Success,1241,0.0,538,0.9347958820406371
377,Success,882,0.0,324,0.934628922864229
378,Success,1873,0.0,451,0.9344619970796562
379,Success,4204,0.0,778,0.9342951046802402
380,Success,3457,0.0,680,0.9341282456593042
381,Success,4106,0.0,1046,0.9339614200101723
382,Success,3845,0.0,608,0.9337946277261703
383,Success,1495,0.0,177,0.9336278688006251
384,Success,1739,0.0,409,0.933461143226865
385,Success,3208,0.0,579,0.9332944509982196
386,Success,2227,0.0,552,0.93312779210802
387,Success,1634,0.0,280,0.9329611665495984
388,Success,1378,0.0,779,0.9327945743162884
389,Success,2480,0.0,604,0.9326280154014251
390,Success,2150,0.0,426,0.9324614897983449
391,Success,2453,0.0,520,0.9322949975003852
392,Success,1050,0.0,441,0.9321285385008852
393,Success,1088,0.0,379,0.931962112793185
394,Success,3632,0.0,632,0.9317957203706263
395,Success,2801,0.0,454,0.9316293612265522
396,Success,3956,0.0,1602,0.9314630353543069
397,Success,3108,0.0,662,0.931296742747236
398,Success,1529,0.0,845,0.9311304833986865
399,Success,2464,0.0,510,0.9309642573020068
400,Success,788,0.0,429,0.9307980644505465
401,Success,3354,0.0,835,0.9306319048376563
402,Success,1066,0.0,257,0.9304657784566888
403,Success,1841,0.0,373,0.9302996853009974
404,Success,868,0.0,373,0.9301336253639372
405,Success,1767,0.0,355,0.9299675986388644
406,Success,3942,0.0,1129,0.9298016051191366
407,Success,1091,0.0,348,0.9296356447981128
408,Success,5258,0.0,1431,0.9294697176691532
409,Success,2008,0.0,366,0.9293038237256194
410,Success,1237,0.0,395,0.9291379629608743
411,Success,1241,0.0,362,0.928972135368282
412,Success,818,0.0,258,0.9288063409412084
413,Success,2551,0.0,535,0.9286405796730202
414,Success,3997,0.0,1056,0.9284748515570855
415,Success,1920,0.0,345,0.9283091565867742
416,Success,990,0.0,264,0.9281434947554568
417,Success,1815,0.0,386,0.9279778660565057
418,Success,3220,0.0,527,0.9278122704832944
419,Success,3873,0.0,809,0.9276467080291977
420,Success,2249,0.0,478,0.9274811786875918
421,Success,2602,0.0,706,0.9273156824518544
422,Success,3703,0.0,716,0.927150219315364
423,Success,1373,0.0,306,0.926984789271501
424,Success,2171,0.0,528,0.9268193923136466
425,Success,3040,0.0,799,0.9266540284351839
426,Success,1950,0.0,478,0.9264886976294968
427,Success,1320,0.0,565,0.9263233998899709
428,Success,1203,0.0,156,0.9261581352099929
429,Success,4178,0.0,1054,0.9259929035829509
430,Success,2390,0.0,967,0.9258277050022343
431,Success,4054,0.0,805,0.9256625394612339
432,Success,1307,0.0,209,0.9254974069533416
433,Success,3465,0.0,995,0.9253323074719509
434,Success,2712,0.0,539,0.9251672410104566
435,Success,2077,0.0,615,0.9250022075622545
436,Success,2676,0.0,709,0.924837207120742
437,Success,2737,0.0,1120,0.9246722396793179
438,Success,3546,0.0,677,0.924507305231382
439,Success,1108,0.0,427,0.9243424037703357
440,Success,1673,0.0,585,0.9241775352895817
441,Success,1402,0.0,365,0.9240126997825238
442,Success,1193,0.0,601,0.9238478972425672
443,Success,736,0.0,372,0.9236831276631187
444,Success,6099,0.0,1213,0.923518391037586
445,Success,-37,0.0,456,0.9233536873593785
446,Success,1135,0.0,165,0.9231890166219067
447,Success,1722,0.0,716,0.9230243788185822
448,Success,629,0.0,339,0.9228597739428185
449,Success,2557,0.0,576,0.9226952019880299
450,Success,6992,0.0,1427,0.9225306629476323
451,Success,2478,0.0,1034,0.9223661568150427
452,Success,2624,0.0,581,0.9222016835836797
453,Success,3103,0.0,562,0.922037243246963
454,Success,1465,0.0,400,0.9218728357983136
455,Success,820,0.0,276,0.9217084612311539
456,Success,3075,0.0,875,0.9215441195389077
457,Success,4220,0.0,527,0.9213798107149999
458,Success,546,0.0,237,0.9212155347528569
459,Success,1240,0.0,459,0.9210512916459063
460,Success,1638,0.0,437,0.9208870813875771
461,Success,1480,0.0,533,0.9207229039712996
462,Success,1432,0.0,499,0.9205587593905054
463,Success,831,0.0,310,0.9203946476386272
464,Success,3019,0.0,678,0.9202305687090995
465,Success,4253,0.0,905,0.9200665225953577
466,Success,546,0.0,279,0.9199025092908386
467,Success,796,0.0,194,0.9197385287889804
468,Success,1818,0.0,438,0.9195745810832227
469,Success,3823,0.0,1333,0.9194106661670061
470,Success,1488,0.0,602,0.9192467840337727
471,Success,1540,0.0,406,0.9190829346769659
472,Success,1526,0.0,360,0.9189191180900305
473,Success,514,0.0,302,0.9187553342664124
474,Success,2910,0.0,724,0.9185915831995591
475,Success,2033,0.0,493,0.9184278648829193
476,Success,1723,0.0,293,0.9182641793099426
477,Success,1210,0.0,522,0.9181005264740807
478,Success,1324,0.0,342,0.9179369063687859
479,Success,3656,0.0,990,0.9177733189875121
480,Success,4310,0.0,563,0.9176097643237147
481,Success,1580,0.0,326,0.9174462423708499
482,Success,2550,0.0,620,0.9172827531223757
483,Success,4127,0.0,934,0.9171192965717513
484,Success,1735,0.0,387,0.916955872712437
485,Success,3144,0.0,524,0.9167924815378945
486,Success,3994,0.0,585,0.916629123041587
487,Success,704,0.0,134,0.9164657972169786
488,Success,902,0.0,233,0.9163025040575352
489,Success,2907,0.0,654,0.9161392435567237
490,Success,4224,0.0,541,0.9159760157080123
491,Success,932,0.0,149,0.9158128205048708
492,Success,5782,0.0,905,0.9156496579407698
493,Success,3759,0.0,714,0.9154865280091816
494,Success,1723,0.0,251,0.9153234307035798
495,Success,1833,0.0,603,0.9151603660174391
496,Success,1844,0.0,942,0.9149973339442357
497,Success,4901,0.0,939,0.9148343344774468
498,Success,475,0.0,139,0.9146713676105512
499,Success,2781,0.0,1204,0.9145084333370291
500,Success,4183,0.0,800,0.9143455316503617
501,Success,4948,0.0,1169,0.9141826625440316
502,Success,1352,0.0,458,0.9140198260115228
503,Success,9625,0.0,2420,0.9138570220463205
504,Success,1779,0.0,685,0.9136942506419112
505,Success,4768,0.0,1196,0.9135315117917828
506,Success,5977,0.0,1088,0.9133688054894245
507,Success,4381,0.0,1548,0.9132061317283265
508,Success,1331,0.0,408,0.9130434905019809
509,Success,2139,0.0,436,0.9128808818038805
510,Success,3349,0.0,756,0.9127183056275198
511,Success,4469,0.0,793,0.9125557619663942
512,Success,1730,0.0,295,0.9123932508140009
513,Success,1583,0.0,554,0.9122307721638381
514,Success,2857,0.0,619,0.9120683260094054
515,Success,6865,0.0,1203,0.9119059123442035
516,Success,5388,0.0,1025,0.9117435311617347
517,Success,1412,0.0,335,0.9115811824555023
518,Success,941,0.0,420,0.9114188662190112
519,Success,1299,0.0,392,0.9112565824457675
520,Success,5549,0.0,961,0.9110943311292783
521,Success,3576,0.0,995,0.9109321122630525
522,Success,6542,0.0,1193,0.9107699258405999
523,Success,2492,0.0,504,0.9106077718554317
524,Success,1390,0.0,578,0.9104456503010606
525,Success,4237,0.0,824,0.9102835611710004
526,Success,2552,0.0,446,0.9101215044587662
527,Success,9417,0.0,2073,0.9099594801578744
528,Success,2574,0.0,508,0.9097974882618428
529,Success,6431,0.0,1376,0.9096355287641904
530,Success,2645,0.0,492,0.9094736016584376
531,Success,1238,0.0,308,0.9093117069381059
532,Success,3023,0.0,508,0.9091498445967183
533,Success,1479,0.0,428,0.908988014627799
534,Success,1679,0.0,501,0.9088262170248734
535,Success,8267,0.0,1627,0.9086644517814685
536,Success,4215,0.0,499,0.9085027188911122
537,Success,663,0.0,525,0.908341018347334
538,Success,3348,0.0,551,0.9081793501436646
539,Success,2114,0.0,537,0.9080177142736359
540,Success,1978,0.0,679,0.9078561107307811
541,Success,3723,0.0,643,0.907694539508635
542,Success,667,0.0,380,0.9075330006007333
543,Success,5541,0.0,1110,0.9073714940006131
544,Success,2655,0.0,651,0.907210019701813
545,Success,12645,0.0,2500,0.9070485776978726
546,Success,1883,0.0,535,0.906887167982333
547,Success,5403,0.0,1180,0.9067257905487366
548,Success,1544,0.0,372,0.9065644453906269
549,Success,727,0.0,270,0.9064031325015487
550,Success,973,0.0,216,0.9062418518750484
551,Success,2847,0.0,586,0.9060806035046733
552,Success,2251,0.0,658,0.9059193873839724
553,Success,3988,0.0,762,0.9057582035064956
554,Success,5596,0.0,739,0.9055970518657943
555,Success,3020,0.0,715,0.9054359324554212
556,Success,3717,0.0,831,0.9052748452689301
557,Success,2944,0.0,350,0.9051137902998763
558,Success,7212,0.0,1442,0.9049527675418163
559,Success,3273,0.0,610,0.9047917769883079
560,Success,1550,0.0,330,0.9046308186329103
561,Success,553,0.0,493,0.9044698924691837
562,Success,4425,0.0,1101,0.9043089984906899
563,Success,1241,0.0,447,0.9041481366909918
564,Success,2653,0.0,749,0.9039873070636536
565,Success,3668,0.0,452,0.9038265096022409
566,Success,7142,0.0,981,0.9036657443003204
567,Success,3601,0.0,812,0.9035050111514603
568,Success,2820,0.0,425,0.90334431014923
569,Success,5899,0.0,945,0.9031836412872002
570,Success,1767,0.0,483,0.9030230045589428
571,Success,1149,0.0,172,0.902862399958031
572,Success,3416,0.0,331,0.9027018274780394
573,Success,1452,0.0,413,0.9025412871125438
574,Success,1725,0.0,434,0.9023807788551212
575,Success,493,0.0,351,0.9022203026993503
576,Success,4743,0.0,651,0.9020598586388104
577,Success,1725,0.0,321,0.9018994466670827
578,Success,4801,0.0,1122,0.9017390667777493
579,Success,1779,0.0,447,0.9015787189643938
580,Success,3951,0.0,523,0.901418403220601
581,Success,2390,0.0,649,0.9012581195399568
582,Success,851,0.0,205,0.9010978679160488
583,Success,1671,0.0,379,0.9009376483424656
584,Success,4451,0.0,892,0.9007774608127971
585,Success,3923,0.0,902,0.9006173053206346
586,Success,10810,0.0,1751,0.9004571818595705
587,Success,2093,0.0,470,0.9002970904231985
588,Success,597,0.0,177,0.9001370310051139
589,Success,1329,0.0,328,0.8999770035989129
590,Success,3663,0.0,616,0.8998170081981931
591,Success,1223,0.0,405,0.8996570447965535
592,Success,4552,0.0,720,0.8994971133875942
593,Success,3603,0.0,505,0.8993372139649167
594,Success,1775,0.0,764,0.8991773465221238
595,Success,6302,0.0,1106,0.8990175110528194
596,Success,759,0.0,424,0.8988577075506088
597,Success,16754,0.0,2544,0.8986979360090986
598,Success,714,0.0,175,0.8985381964218968
599,Success,3018,0.0,718,0.8983784887826124
600,Success,2631,0.0,561,0.8982188130848558
601,Success,2931,0.0,644,0.8980591693222388
602,Success,3257,0.0,454,0.8978995574883744
603,Success,3360,0.0,753,0.8977399775768767
604,Success,618,0.0,459,0.8975804295813613
605,Success,6417,0.0,1098,0.8974209134954451
606,Success,2863,0.0,581,0.897261429312746
607,Success,8856,0.0,1131,0.8971019770268834
608,Success,1263,0.0,258,0.896942556631478
609,Success,11135,0.0,2034,0.8967831681201518
610,Success,4271,0.0,734,0.8966238114865278
611,Success,6140,0.0,1155,0.8964644867242305
612,Success,1553,0.0,357,0.8963051938268857
613,Success,2308,0.0,335,0.8961459327881203
614,Success,7140,0.0,1491,0.8959867036015626
